C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2017/11/11,12:40:00,0000000289037224,,0000000289036984
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2017/10/01 01:30:00",1,NSW1,3,6452.98,11755.56,0,-35.09,5426.3,0,-1026.68,0,,,46,,,,,,,,18.09,,,,,,,,16,,,,,,,,319.26,,,,,,,,188.15,,,,,,,,195.85,,,,,,"2017/10/01 01:25:04",6517.76,6469.86,,74,,,,99,,,,,,,,,,,,,,,,,,,32.98,6502.84,191.56
D,TRADING,REGIONSUM,4,"2017/10/01 01:30:00",1,QLD1,3,5130.18,8658,240,-44.51,5679.53,0,549.35,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 01:25:04",5181.17,5135.91,,1,,,,21,,,,,,,,,,,,,,,,,,,167.22,5303.13,0
D,TRADING,REGIONSUM,4,"2017/10/01 01:30:00",1,SA1,3,1221.01,2197.95,0,-9.83,854.82,0,-366.19,0,,,0,,,,,,,,20,,,,,,,,0,,,,,,,,0,,,,,,,,40,,,,,,,,20,,,,,,"2017/10/01 01:25:04",1255.21,1239.31,,0,,,,0,,,,,,,,,,,,,,,,,,,62.09,1301.40,183.95
D,TRADING,REGIONSUM,4,"2017/10/01 01:30:00",1,TAS1,3,1008.72,2281.68,0,-0.86,1551.67,0,542.95,0,,,168.24,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 01:25:04",1032.07,1034.5,,45,,,,10,,,,,,,,,,,,,,,,,,,212.71,1247.21,138.68
D,TRADING,REGIONSUM,4,"2017/10/01 01:30:00",1,VIC1,3,4206.05,8520.65,0,-16.64,4596.28,0,390.23,0,,,80,,,,,,,,151.48,,,,,,,,79.05,,,,,,,,32,,,,,,,,34,,,,,,,,40.04,,,,,,"2017/10/01 01:25:04",4262.12,4229.01,,0,,,,0,,,,,,,,,,,,,,,,,,,204.68,4433.69,352.65
D,TRADING,REGIONSUM,4,"2017/10/01 02:00:00",1,NSW1,4,6303.75,11746.79,0,-29.06,5182.26,0,-1121.49,0,,,46,,,,,,,,33.55,,,,,,,,16,,,,,,,,320.84,,,,,,,,218.52,,,,,,,,212.02,,,,,,"2017/10/01 01:55:04",6355.87,6327.53,,75,,,,98.17,,,,,,,,,,,,,,,,,,,39.03,6366.56,182.79
D,TRADING,REGIONSUM,4,"2017/10/01 02:00:00",1,QLD1,4,5080.18,8496,240,-26.53,5613.32,0,533.14,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,27.94,,,,,,,,1.39,,,,,,"2017/10/01 01:55:04",5121.61,5085.53,,0,,,,21.83,,,,,,,,,,,,,,,,,,,167.65,5253.18,0
D,TRADING,REGIONSUM,4,"2017/10/01 02:00:00",1,SA1,4,1154.36,2192.97,0,-10.26,871.29,0,-283.07,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 01:55:04",1175.23,1165.8,,0,,,,0,,,,,,,,,,,,,,,,,,,66.11,1231.91,176.97
D,TRADING,REGIONSUM,4,"2017/10/01 02:00:00",1,TAS1,4,993.67,2281.84,0,-0.43,1550.14,0,556.47,0,,,175.76,,,,,,,,1.69,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 01:55:04",1018.49,1020.74,,45,,,,10,,,,,,,,,,,,,,,,,,,213.63,1234.37,138.84
D,TRADING,REGIONSUM,4,"2017/10/01 02:00:00",1,VIC1,4,4057.69,8462.39,0,-23.43,4459.83,0,402.14,0,,,73.33,,,,,,,,160,,,,,,,,85.78,,,,,,,,32,,,,,,,,34,,,,,,,,49.67,,,,,,"2017/10/01 01:55:04",4107.02,4077.23,,0,,,,0,,,,,,,,,,,,,,,,,,,186.64,4263.87,294.39
D,TRADING,REGIONSUM,4,"2017/10/01 02:30:00",1,NSW1,5,6032.59,11752.88,0,-33.67,4923.64,0,-1108.95,0,,,46,,,,,,,,39.93,,,,,,,,16,,,,,,,,323.14,,,,,,,,225.53,,,,,,,,212,,,,,,"2017/10/01 02:25:05",6095.08,6058.96,,73.17,,,,97,,,,,,,,,,,,,,,,,,,32.45,6091.41,188.88
D,TRADING,REGIONSUM,4,"2017/10/01 02:30:00",1,QLD1,5,5057.27,8366,240,-10.74,5488.61,0,431.34,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,26.26,,,,,,,,9.81,,,,,,"2017/10/01 02:25:05",5085.87,5060.17,,1.83,,,,23,,,,,,,,,,,,,,,,,,,165.3,5225.47,0
D,TRADING,REGIONSUM,4,"2017/10/01 02:30:00",1,SA1,5,1108.59,2202.41,0,-2.36,876.41,0,-232.18,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 02:25:05",1120.58,1116.77,,0,,,,0,,,,,,,,,,,,,,,,,,,69.11,1185.88,186.41
D,TRADING,REGIONSUM,4,"2017/10/01 02:30:00",1,TAS1,5,994.08,2281.76,0,0.18,1551.88,0,557.8,0,,,180.56,,,,,,,,1.59,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 02:25:05",1017.46,1021.27,,45,,,,10,,,,,,,,,,,,,,,,,,,212.66,1233.93,138.76
D,TRADING,REGIONSUM,4,"2017/10/01 02:30:00",1,VIC1,5,3922.92,8449.13,0,-16.13,4358.13,0,435.21,0,,,71.67,,,,,,,,161.92,,,,,,,,92.98,,,,,,,,32,,,,,,,,37,,,,,,,,47.83,,,,,,"2017/10/01 02:25:05",3965.75,3941.51,,0,,,,0,,,,,,,,,,,,,,,,,,,187.14,4128.65,281.13
D,TRADING,REGIONSUM,4,"2017/10/01 03:00:00",1,NSW1,6,5869.99,11725.41,0,-24.11,4721.4,0,-1148.59,0,,,46,,,,,,,,41.09,,,,,,,,16,,,,,,,,317,,,,,,,,227.48,,,,,,,,210.65,,,,,,"2017/10/01 02:55:04",5929.56,5901.3,,73.17,,,,98,,,,,,,,,,,,,,,,,,,40.45,5941.75,161.41
D,TRADING,REGIONSUM,4,"2017/10/01 03:00:00",1,QLD1,6,5018.12,8390.67,240,-8.1,5436.61,0,418.49,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,2.97,,,,,,,,28,,,,,,,,12.95,,,,,,"2017/10/01 02:55:04",5033.79,5020.78,,1.83,,,,22,,,,,,,,,,,,,,,,,,,164.2,5184.98,0
D,TRADING,REGIONSUM,4,"2017/10/01 03:00:00",1,SA1,6,1117.7,2206.19,0,-2.99,880.18,0,-237.52,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 02:55:04",1125.51,1126.27,,0,,,,0,,,,,,,,,,,,,,,,,,,59.37,1185.64,190.19
D,TRADING,REGIONSUM,4,"2017/10/01 03:00:00",1,TAS1,6,992.47,2282.17,0,0.69,1548.85,0,556.38,0,,,176.27,,,,,,,,1.58,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 02:55:04",1013.49,1019.53,,45,,,,10,,,,,,,,,,,,,,,,,,,208.59,1228.12,139.17
D,TRADING,REGIONSUM,4,"2017/10/01 03:00:00",1,VIC1,6,3783.49,8478.84,0,-21.19,4284.53,0,501.04,0,,,78.33,,,,,,,,166.93,,,,,,,,98.28,,,,,,,,37,,,,,,,,37,,,,,,,,52.17,,,,,,"2017/10/01 02:55:04",3835.69,3803.71,,0,,,,0,,,,,,,,,,,,,,,,,,,201,4004.71,310.84
D,TRADING,REGIONSUM,4,"2017/10/01 03:30:00",1,NSW1,7,5752.41,11738.76,0,-21.77,4647.02,0,-1105.38,0,,,46,,,,,,,,45.84,,,,,,,,16,,,,,,,,321,,,,,,,,221.94,,,,,,,,208.8,,,,,,"2017/10/01 03:25:04",5810.05,5784.54,,71.33,,,,88.17,,,,,,,,,,,,,,,,,,,49.22,5833.76,174.76
D,TRADING,REGIONSUM,4,"2017/10/01 03:30:00",1,QLD1,7,4970.43,8501,240,0.32,5311.85,0,341.42,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,42.5,,,,,,,,17.71,,,,,,"2017/10/01 03:25:04",4991.05,4971.72,,3.67,,,,31.83,,,,,,,,,,,,,,,,,,,168.4,5140.12,0
D,TRADING,REGIONSUM,4,"2017/10/01 03:30:00",1,SA1,7,1080.6,2201.54,0,-6.1,873.19,0,-207.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 03:25:04",1092.24,1087.43,,0,,,,0,,,,,,,,,,,,,,,,,,,62.79,1150.22,185.54
D,TRADING,REGIONSUM,4,"2017/10/01 03:30:00",1,TAS1,7,991.86,2283.52,0,0.07,1554.05,0,562.19,0,,,179.81,,,,,,,,1.64,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 03:25:04",1014.13,1019.47,,45,,,,10,,,,,,,,,,,,,,,,,,,207.28,1226.75,140.52
D,TRADING,REGIONSUM,4,"2017/10/01 03:30:00",1,VIC1,7,3739.43,8462.4,0,-10.8,4236.11,0,496.69,0,,,78.33,,,,,,,,168.27,,,,,,,,102,,,,,,,,36.25,,,,,,,,37,,,,,,,,51.67,,,,,,"2017/10/01 03:25:04",3769.09,3759.08,,0,,,,0,,,,,,,,,,,,,,,,,,,208.77,3967.85,294.4
D,TRADING,REGIONSUM,4,"2017/10/01 04:00:00",1,NSW1,8,5713.51,11738.84,0,-16.11,4558.39,0,-1155.12,0,,,46,,,,,,,,45.3,,,,,,,,16,,,,,,,,308.5,,,,,,,,210.1,,,,,,,,204.82,,,,,,"2017/10/01 03:55:04",5764.93,5750.01,,60.17,,,,83,,,,,,,,,,,,,,,,,,,63.54,5813.55,174.84
D,TRADING,REGIONSUM,4,"2017/10/01 04:00:00",1,QLD1,8,5006.61,8613,240,-7.34,5364.39,0,357.78,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,12.33,,,,,,,,43.82,,,,,,,,23.38,,,,,,"2017/10/01 03:55:04",5010.08,5008.16,,14.83,,,,37,,,,,,,,,,,,,,,,,,,156.79,5164.95,0
D,TRADING,REGIONSUM,4,"2017/10/01 04:00:00",1,SA1,8,1045.21,2177.59,0,-5.9,850.58,0,-194.63,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 03:55:04",1056.74,1051.38,,0,,,,0,,,,,,,,,,,,,,,,,,,60.24,1111.62,161.59
D,TRADING,REGIONSUM,4,"2017/10/01 04:00:00",1,TAS1,8,1002.84,2283.69,0,1.14,1552,0,549.16,0,,,177.9,,,,,,,,0.05,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 03:55:04",1022.32,1029.21,,45,,,,10,,,,,,,,,,,,,,,,,,,196.73,1225.94,140.69
D,TRADING,REGIONSUM,4,"2017/10/01 04:00:00",1,VIC1,8,3692.84,8461.01,0,-3.03,4226.19,0,533.35,0,,,76.67,,,,,,,,167.8,,,,,,,,103.37,,,,,,,,36.77,,,,,,,,37,,,,,,,,51.33,,,,,,"2017/10/01 03:55:04",3716.38,3712.78,,0,,,,0,,,,,,,,,,,,,,,,,,,197.68,3910.46,293.01
D,TRADING,REGIONSUM,4,"2017/10/01 04:30:00",1,NSW1,9,5754.11,11880.3,0,-1.02,4601.9,0,-1152.21,0,,,46,,,,,,,,41.88,,,,,,,,16,,,,,,,,283.5,,,,,,,,196.1,,,,,,,,206.89,,,,,,"2017/10/01 04:25:04",5781.54,5788.61,,54.5,,,,83,,,,,,,,,,,,,,,,,,,68.79,5857.40,192.3
D,TRADING,REGIONSUM,4,"2017/10/01 04:30:00",1,QLD1,9,5022.21,8614,240,17.89,5413.33,0,391.12,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,37.14,,,,,,,,46.15,,,,,,,,20.69,,,,,,"2017/10/01 04:25:04",4997.58,5024.33,,20.5,,,,37,,,,,,,,,,,,,,,,,,,156.82,5181.15,0
D,TRADING,REGIONSUM,4,"2017/10/01 04:30:00",1,SA1,9,1023.75,2120.7,0,-0.63,724.75,0,-299,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 04:25:04",1044.06,1036.68,,0,,,,0,,,,,,,,,,,,,,,,,,,56.38,1093.06,136.7
D,TRADING,REGIONSUM,4,"2017/10/01 04:30:00",1,TAS1,9,1006.05,2283.64,0,1.53,1537.02,0,530.97,0,,,174.31,,,,,,,,0.68,,,,,,,,0.37,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 04:25:04",1023.23,1030.71,,45,,,,10,,,,,,,,,,,,,,,,,,,197.53,1228.24,140.64
D,TRADING,REGIONSUM,4,"2017/10/01 04:30:00",1,VIC1,9,3683.58,8564.3,0,-3.85,4311.21,0,627.63,0,,,78.33,,,,,,,,168.33,,,,,,,,102.55,,,,,,,,37,,,,,,,,37,,,,,,,,51.67,,,,,,"2017/10/01 04:25:04",3705.92,3707.88,,0,,,,0,,,,,,,,,,,,,,,,,,,196.24,3904.12,343.3
D,TRADING,REGIONSUM,4,"2017/10/01 05:00:00",1,NSW1,10,5789.47,11853,0,1.01,4657.49,0,-1131.99,0,,,46,,,,,,,,47.75,,,,,,,,16,,,,,,,,300,,,,,,,,199.47,,,,,,,,212.2,,,,,,"2017/10/01 04:55:04",5814.99,5821.85,,65.33,,,,83,,,,,,,,,,,,,,,,,,,57.42,5879.27,165
D,TRADING,REGIONSUM,4,"2017/10/01 05:00:00",1,QLD1,10,5022.71,8614,240,11.97,5423.28,0,400.57,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,20.68,,,,,,,,43,,,,,,,,18,,,,,,"2017/10/01 04:55:04",5009.38,5024.98,,9.67,,,,37,,,,,,,,,,,,,,,,,,,158.66,5183.64,0
D,TRADING,REGIONSUM,4,"2017/10/01 05:00:00",1,SA1,10,1022.48,2110.4,0,-5.32,701.4,0,-321.08,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 04:55:04",1042.78,1037.15,,0,,,,0,,,,,,,,,,,,,,,,,,,58.88,1096.03,126.4
D,TRADING,REGIONSUM,4,"2017/10/01 05:00:00",1,TAS1,10,1007.82,2283.8,0,1.47,1537.21,0,529.4,0,,,179.91,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 04:55:04",1025.13,1032.34,,45,,,,10,,,,,,,,,,,,,,,,,,,198.7,1231.04,140.8
D,TRADING,REGIONSUM,4,"2017/10/01 05:00:00",1,VIC1,10,3677.11,8558.65,0,-7.58,4299.09,0,621.98,0,,,73.33,,,,,,,,163.33,,,,,,,,102.37,,,,,,,,37,,,,,,,,37,,,,,,,,48.67,,,,,,"2017/10/01 04:55:04",3706.06,3702.15,,0,,,,0,,,,,,,,,,,,,,,,,,,206.18,3908.33,336.65
D,TRADING,REGIONSUM,4,"2017/10/01 05:30:00",1,NSW1,11,5881.66,11881.45,0,11.2,4753.54,0,-1128.13,0,,,46,,,,,,,,45.3,,,,,,,,16,,,,,,,,300,,,,,,,,197.04,,,,,,,,207.56,,,,,,"2017/10/01 05:25:04",5906.89,5910.45,,68,,,,83,,,,,,,,,,,,,,,,,,,73.64,5984.09,193.45
D,TRADING,REGIONSUM,4,"2017/10/01 05:30:00",1,QLD1,11,5081.66,8613,240,21.24,5527.08,0,445.42,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,19.28,,,,,,,,41.22,,,,,,,,16.38,,,,,,"2017/10/01 05:25:04",5057.41,5084.78,,7,,,,37,,,,,,,,,,,,,,,,,,,154.6,5239.38,0
D,TRADING,REGIONSUM,4,"2017/10/01 05:30:00",1,SA1,11,1038.28,2086.51,0,-0.96,709.83,0,-328.45,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 05:25:04",1054.39,1053.64,,0,,,,0,,,,,,,,,,,,,,,,,,,51.75,1105.39,102.51
D,TRADING,REGIONSUM,4,"2017/10/01 05:30:00",1,TAS1,11,1016.74,2283.87,0,2.1,1535.57,0,518.83,0,,,180.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 05:25:04",1032.92,1040.31,,45,,,,10,,,,,,,,,,,,,,,,,,,197.36,1237.67,140.87
D,TRADING,REGIONSUM,4,"2017/10/01 05:30:00",1,VIC1,11,3777.78,8546.78,0,5.08,4365.19,0,587.41,0,,,75,,,,,,,,165,,,,,,,,98.1,,,,,,,,37,,,,,,,,37,,,,,,,,50.5,,,,,,"2017/10/01 05:25:04",3789.91,3802.02,,0,,,,0,,,,,,,,,,,,,,,,,,,203.91,4005.93,325.78
D,TRADING,REGIONSUM,4,"2017/10/01 06:00:00",1,NSW1,12,5934.46,11884.17,0,-0.05,4837.45,0,-1097.02,0,,,46,,,,,,,,42.28,,,,,,,,16,,,,,,,,312,,,,,,,,204,,,,,,,,204.81,,,,,,"2017/10/01 05:55:04",5950.35,5962.08,,49,,,,83,,,,,,,,,,,,,,,,,,,69.8,6031.88,196.17
D,TRADING,REGIONSUM,4,"2017/10/01 06:00:00",1,QLD1,12,5104.06,8615,240,21.22,5504.93,0,400.87,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,6.75,,,,,,,,30.68,,,,,,,,18.04,,,,,,"2017/10/01 05:55:04",5087.18,5106.24,,26,,,,37,,,,,,,,,,,,,,,,,,,147.69,5253.93,0
D,TRADING,REGIONSUM,4,"2017/10/01 06:00:00",1,SA1,12,1057.01,2081.22,0,3.96,778.96,0,-278.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 05:55:04",1056.06,1068.27,,0,,,,0,,,,,,,,,,,,,,,,,,,50.61,1118.88,97.22
D,TRADING,REGIONSUM,4,"2017/10/01 06:00:00",1,TAS1,12,1029.21,2283.7,0,3.71,1544.79,0,515.58,0,,,178.81,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,"2017/10/01 05:55:04",1042.41,1052.48,,45,,,,10,,,,,,,,,,,,,,,,,,,206.6,1259.08,140.7
