C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/08/07,14:45:01,0000000311265053,,0000000311264855
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/07/01 01:30:00",1,NSW1,3,7489.95,12247.74,80,-34.23,6560.42,80,-1009.53,0,,,10,,,,,,,,30,,,,,,,,24.26,,,,,,,,102.58,,,,,,,,73.79,,,,,,,,88.11,,,,,,"2019/07/01 01:25:03",7635.48,7594.99,,67.18,,,,75.7,,,,,,,,,,,,,,,,,,,30.06,7625.05,247.74
D,TRADING,REGIONSUM,4,"2019/07/01 01:30:00",1,QLD1,3,5072.89,9391.91,0,-12.44,5354.29,0,281.4,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,122.17,,,,,,,,83.65,,,,,,,,55.96,,,,,,"2019/07/01 01:25:03",5088.25,5075.53,,92.32,,,,43.21,,,,,,,,,,,,,,,,,,,160.1,5235.63,144.91
D,TRADING,REGIONSUM,4,"2019/07/01 01:30:00",1,SA1,3,1349.49,3006.64,87,-13.69,1320.64,1,-29.86,0,,,41,,,,,,,,49.01,,,,,,,,65.8,,,,,,,,71,,,,,,,,97.2,,,,,,,,112.86,,,,,,"2019/07/01 01:25:03",1384.1,1363,,44.17,,,,68.32,,,,,,,,,,,,,,,,,,,205.25,1568.25,912.64
D,TRADING,REGIONSUM,4,"2019/07/01 01:30:00",1,TAS1,3,1019.72,2226.94,0,-1.86,1090.2,0,70.48,0,,,13.16,,,,,,,,13.62,,,,,,,,10.89,,,,,,,,74.81,,,,,,,,93.23,,,,,,,,102.93,,,,,,"2019/07/01 01:25:03",1024.81,1019.97,,11.67,,,,34.11,,,,,,,,,,,,,,,,,,,166.8,1186.77,162.94
D,TRADING,REGIONSUM,4,"2019/07/01 01:30:00",1,VIC1,3,4435.47,8981.8,10,-11.81,5234.62,10,789.15,0,,,141.94,,,,,,,,126.93,,,,,,,,17.38,,,,,,,,96.93,,,,,,,,121.01,,,,,,,,104.83,,,,,,"2019/07/01 01:25:03",4538.33,4506.66,,3,,,,7,,,,,,,,,,,,,,,,,,,391.17,4897.83,1053.8
D,TRADING,REGIONSUM,4,"2019/07/01 02:00:00",1,NSW1,4,7283.36,12235.34,80,-34.86,6240.37,80,-1122.99,0,,,10,,,,,,,,30,,,,,,,,31.62,,,,,,,,107.8,,,,,,,,105.72,,,,,,,,104.99,,,,,,"2019/07/01 01:55:03",7431.11,7395.91,,66.63,,,,81.33,,,,,,,,,,,,,,,,,,,24.51,7420.42,235.34
D,TRADING,REGIONSUM,4,"2019/07/01 02:00:00",1,QLD1,4,4983.05,9391.61,0,-11.76,5347.53,0,364.48,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,121.83,,,,,,,,86.67,,,,,,,,67.44,,,,,,"2019/07/01 01:55:03",4999.65,4987.78,,98.96,,,,75.89,,,,,,,,,,,,,,,,,,,164.85,5152.63,144.61
D,TRADING,REGIONSUM,4,"2019/07/01 02:00:00",1,SA1,4,1253.94,2987.69,86.83,-10.82,1231.69,6,-28.25,0,,,41,,,,,,,,19.62,,,,,,,,41,,,,,,,,71,,,,,,,,49,,,,,,,,93,,,,,,"2019/07/01 01:55:03",1284.38,1271.97,,34.83,,,,35,,,,,,,,,,,,,,,,,,,228.04,1500.01,893.69
D,TRADING,REGIONSUM,4,"2019/07/01 02:00:00",1,TAS1,4,1015.72,2227.16,0,-0.48,1054.83,0,39.11,0,,,14.52,,,,,,,,13.79,,,,,,,,11.03,,,,,,,,75.18,,,,,,,,91.89,,,,,,,,96.69,,,,,,"2019/07/01 01:55:03",1016.87,1016.42,,14.91,,,,29.61,,,,,,,,,,,,,,,,,,,165.51,1181.93,163.16
D,TRADING,REGIONSUM,4,"2019/07/01 02:00:00",1,VIC1,4,4277.31,8985.34,10,-20.43,5149.88,10,862.58,0,,,136.6,,,,,,,,153.53,,,,,,,,38.59,,,,,,,,89.6,,,,,,,,139.52,,,,,,,,106.5,,,,,,"2019/07/01 01:55:03",4391.08,4352.21,,3,,,,6.5,,,,,,,,,,,,,,,,,,,387.33,4739.54,1057.34
D,TRADING,REGIONSUM,4,"2019/07/01 02:30:00",1,NSW1,5,7036.8,12246.24,80,-36.98,6007.91,80,-1108.89,0,,,10,,,,,,,,30,,,,,,,,19.88,,,,,,,,103.56,,,,,,,,130.36,,,,,,,,143.86,,,,,,"2019/07/01 02:25:03",7195.64,7150.4,,68.86,,,,77.13,,,,,,,,,,,,,,,,,,,41.77,7192.17,246.24
D,TRADING,REGIONSUM,4,"2019/07/01 02:30:00",1,QLD1,5,4964.39,9393.24,0,-3.39,5301.89,0,337.5,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,121.49,,,,,,,,87,,,,,,,,73.57,,,,,,"2019/07/01 02:25:03",4976.77,4968.41,,96.46,,,,94,,,,,,,,,,,,,,,,,,,155.85,5124.26,146.24
D,TRADING,REGIONSUM,4,"2019/07/01 02:30:00",1,SA1,5,1193.39,2995.06,81.33,-4.29,1239.06,7.83,37.84,0,,,40,,,,,,,,18.62,,,,,,,,40,,,,,,,,71,,,,,,,,49,,,,,,,,93,,,,,,"2019/07/01 02:25:03",1223.56,1212.51,,33.33,,,,36.5,,,,,,,,,,,,,,,,,,,234.87,1447.38,901.06
D,TRADING,REGIONSUM,4,"2019/07/01 02:30:00",1,TAS1,5,986.28,2227.06,0,1.08,852.36,0,-133.92,0,,,16.25,,,,,,,,18.25,,,,,,,,19.17,,,,,,,,102.3,,,,,,,,127.48,,,,,,,,101.98,,,,,,"2019/07/01 02:25:03",997.02,986.28,,9.02,,,,0,,,,,,,,,,,,,,,,,,,159.1,1145.38,163.06
D,TRADING,REGIONSUM,4,"2019/07/01 02:30:00",1,VIC1,5,4151.04,8962.53,17,-12.09,5147.9,17,979.87,0,,,136.57,,,,,,,,119.86,,,,,,,,12.83,,,,,,,,85.7,,,,,,,,152.08,,,,,,,,108,,,,,,"2019/07/01 02:25:03",4237.99,4231.53,,2.33,,,,12.36,,,,,,,,,,,,,,,,,,,389.93,4621.46,1050.53
D,TRADING,REGIONSUM,4,"2019/07/01 03:00:00",1,NSW1,6,6846.56,12285.54,270,-31.11,5906.18,255,-1195.38,0,,,10,,,,,,,,31.22,,,,,,,,23.66,,,,,,,,96,,,,,,,,97.11,,,,,,,,95.37,,,,,,"2019/07/01 02:55:03",7158.02,7142.02,,75,,,,77.81,,,,,,,,,,,,,,,,,,,50.14,7192.16,285.54
D,TRADING,REGIONSUM,4,"2019/07/01 03:00:00",1,QLD1,6,4922.88,9392.61,0,-0.58,5306.99,0,384.1,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,117.67,,,,,,,,87,,,,,,,,73,,,,,,"2019/07/01 02:55:03",4924.44,4928.22,,89.09,,,,99.66,,,,,,,,,,,,,,,,,,,158.72,5086.94,145.61
D,TRADING,REGIONSUM,4,"2019/07/01 03:00:00",1,SA1,6,1163.68,2997.66,80.33,-2.87,1239.66,0.33,75.65,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,71,,,,,,,,49,,,,,,,,93,,,,,,"2019/07/01 02:55:03",1182.03,1175.81,,40,,,,30,,,,,,,,,,,,,,,,,,,239.88,1415.69,901.66
D,TRADING,REGIONSUM,4,"2019/07/01 03:00:00",1,TAS1,6,990.65,2227.09,0,-0.09,802.84,0,-187.81,0,,,21.78,,,,,,,,15.64,,,,,,,,18.01,,,,,,,,102.27,,,,,,,,128.75,,,,,,,,103,,,,,,"2019/07/01 02:55:03",991.13,990.65,,3.25,,,,0,,,,,,,,,,,,,,,,,,,161.65,1152.30,163.09
D,TRADING,REGIONSUM,4,"2019/07/01 03:00:00",1,VIC1,6,4053.6,8918.64,17,-7.08,5123.47,17,1052.87,0,,,135.77,,,,,,,,128.51,,,,,,,,13.67,,,,,,,,76.67,,,,,,,,134.68,,,,,,,,107.02,,,,,,"2019/07/01 02:55:03",4143.89,4142.43,,2.67,,,,12.53,,,,,,,,,,,,,,,,,,,368.52,4510.95,1006.64
D,TRADING,REGIONSUM,4,"2019/07/01 03:30:00",1,NSW1,7,6752.22,12306.87,270,-18.04,5837.1,270,-1185.12,0,,,10,,,,,,,,30,,,,,,,,24.89,,,,,,,,96,,,,,,,,92.56,,,,,,,,90.56,,,,,,"2019/07/01 03:25:03",7082.71,7065.87,,73.67,,,,78.89,,,,,,,,,,,,,,,,,,,51.31,7117.18,306.87
D,TRADING,REGIONSUM,4,"2019/07/01 03:30:00",1,QLD1,7,4907.8,9263.9,0,6.13,5246.44,0,338.64,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,117.84,,,,,,,,85.42,,,,,,,,71.27,,,,,,"2019/07/01 03:25:03",4907.72,4911.95,,97.95,,,,101.25,,,,,,,,,,,,,,,,,,,161.98,5073.93,142.9
D,TRADING,REGIONSUM,4,"2019/07/01 03:30:00",1,SA1,7,1086.79,3030.61,80.17,-6.13,1272.61,6.83,178.99,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,71,,,,,,,,49,,,,,,,,93,,,,,,"2019/07/01 03:25:03",1104.94,1105.23,,33.33,,,,25,,,,,,,,,,,,,,,,,,,260.31,1365.54,934.61
D,TRADING,REGIONSUM,4,"2019/07/01 03:30:00",1,TAS1,7,1000.46,2227.1,0,0.52,803.47,0,-196.98,0,,,13.46,,,,,,,,15.64,,,,,,,,19.06,,,,,,,,100.45,,,,,,,,128.3,,,,,,,,102.72,,,,,,"2019/07/01 03:25:03",997.55,1000.46,,2.39,,,,1.67,,,,,,,,,,,,,,,,,,,161.15,1161.61,163.1
D,TRADING,REGIONSUM,4,"2019/07/01 03:30:00",1,VIC1,7,4006.58,8909.19,17,-8.68,5024.47,17,1000.88,0,,,145.72,,,,,,,,133.22,,,,,,,,14.13,,,,,,,,77.35,,,,,,,,132.75,,,,,,,,106.64,,,,,,"2019/07/01 03:25:03",4121.92,4100.58,,2.67,,,,13.2,,,,,,,,,,,,,,,,,,,345.91,4446.49,997.19
D,TRADING,REGIONSUM,4,"2019/07/01 04:00:00",1,NSW1,8,6733.84,12323.64,270,-13.21,6040.3,270,-963.54,0,,,10,,,,,,,,30,,,,,,,,26.18,,,,,,,,94.33,,,,,,,,92.47,,,,,,,,92.01,,,,,,"2019/07/01 03:55:03",7059,7046.52,,76.02,,,,80.09,,,,,,,,,,,,,,,,,,,39.43,7085.95,323.64
D,TRADING,REGIONSUM,4,"2019/07/01 04:00:00",1,QLD1,8,4911.13,8978.1,0,-8.88,4986.57,0,75.44,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,113.02,,,,,,,,82.32,,,,,,,,67.12,,,,,,"2019/07/01 03:55:03",4913.18,4911.46,,108.31,,,,86.05,,,,,,,,,,,,,,,,,,,158.13,5069.59,142.94
D,TRADING,REGIONSUM,4,"2019/07/01 04:00:00",1,SA1,8,1062.12,3055.01,80.33,-3.88,1297.18,19.83,215.23,0,,,39.83,,,,,,,,18.62,,,,,,,,39.83,,,,,,,,70.83,,,,,,,,48.83,,,,,,,,92.83,,,,,,"2019/07/01 03:55:03",1086.68,1093.6,,20.33,,,,40.5,,,,,,,,,,,,,,,,,,,262.28,1355.88,959.18
D,TRADING,REGIONSUM,4,"2019/07/01 04:00:00",1,TAS1,8,998.74,2227.06,0,0.78,803.3,0,-195.44,0,,,9.06,,,,,,,,15.64,,,,,,,,18.26,,,,,,,,102.11,,,,,,,,128.5,,,,,,,,102.8,,,,,,"2019/07/01 03:55:03",996.13,998.74,,2.5,,,,0,,,,,,,,,,,,,,,,,,,161.47,1160.21,163.06
D,TRADING,REGIONSUM,4,"2019/07/01 04:00:00",1,VIC1,8,3957.87,8899.21,17,-3.53,4979.45,17,1004.57,0,,,145.74,,,,,,,,129.49,,,,,,,,15.06,,,,,,,,80.32,,,,,,,,136.5,,,,,,,,108.26,,,,,,"2019/07/01 03:55:03",4065.98,4056.48,,2.83,,,,13.36,,,,,,,,,,,,,,,,,,,332.2,4388.68,1017.21
D,TRADING,REGIONSUM,4,"2019/07/01 04:30:00",1,NSW1,9,6870.23,12329.74,206.67,13.43,6325.41,206.67,-751.48,0,,,20,,,,,,,,40,,,,,,,,20,,,,,,,,124.81,,,,,,,,150.72,,,,,,,,160.91,,,,,,"2019/07/01 04:25:03",7135.31,7124.1,,53.13,,,,88.49,,,,,,,,,,,,,,,,,,,28.69,7152.79,341.74
D,TRADING,REGIONSUM,4,"2019/07/01 04:30:00",1,QLD1,9,4976.5,8970.55,0,15.68,4815.21,0,-161.29,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,122.33,,,,,,,,68.66,,,,,,,,54.66,,,,,,"2019/07/01 04:25:03",4963.36,4977.74,,125.54,,,,59.29,,,,,,,,,,,,,,,,,,,158.21,5135.95,155.55
D,TRADING,REGIONSUM,4,"2019/07/01 04:30:00",1,SA1,9,1031.16,3110.32,80.17,-3.41,1351.22,13.5,306.56,0,,,40.17,,,,,,,,18.71,,,,,,,,40.17,,,,,,,,71,,,,,,,,48.83,,,,,,,,92.83,,,,,,"2019/07/01 04:25:03",1072.58,1056.85,,26.67,,,,23.33,,,,,,,,,,,,,,,,,,,264.42,1321.27,1012.32
D,TRADING,REGIONSUM,4,"2019/07/01 04:30:00",1,TAS1,9,1012.89,2223.14,0,1.36,871.77,0,-141.12,0,,,19.13,,,,,,,,31.29,,,,,,,,21.23,,,,,,,,66.76,,,,,,,,128.91,,,,,,,,103.13,,,,,,"2019/07/01 04:25:03",1006.26,1012.89,,1.67,,,,35.36,,,,,,,,,,,,,,,,,,,155.72,1168.61,163.14
D,TRADING,REGIONSUM,4,"2019/07/01 04:30:00",1,VIC1,9,3983.05,8941.18,17,4.43,4894.13,17,894.08,0,,,128.55,,,,,,,,104.87,,,,,,,,15,,,,,,,,93.6,,,,,,,,148.19,,,,,,,,108,,,,,,"2019/07/01 04:25:03",4094.88,4086.16,,3,,,,13.53,,,,,,,,,,,,,,,,,,,348.4,4434.56,1026.18
D,TRADING,REGIONSUM,4,"2019/07/01 05:00:00",1,NSW1,10,6970.38,12334.12,80,19.1,6372.62,80,-677.76,0,,,20,,,,,,,,40,,,,,,,,18.94,,,,,,,,136,,,,,,,,158.32,,,,,,,,166.93,,,,,,"2019/07/01 04:55:02",7074.07,7095.31,,64.79,,,,64.92,,,,,,,,,,,,,,,,,,,23.62,7118.93,346.12
D,TRADING,REGIONSUM,4,"2019/07/01 05:00:00",1,QLD1,10,5091.69,8971.19,0,11.73,4884.55,0,-207.14,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,117.33,,,,,,,,52,,,,,,,,38,,,,,,"2019/07/01 04:55:02",5083.26,5093.78,,123.88,,,,66.55,,,,,,,,,,,,,,,,,,,156.74,5250.52,158.19
D,TRADING,REGIONSUM,4,"2019/07/01 05:00:00",1,SA1,10,1050.62,3133.43,81.17,1.7,1363.13,27.33,285.17,0,,,40.17,,,,,,,,18.71,,,,,,,,40.17,,,,,,,,71,,,,,,,,48.83,,,,,,,,92.83,,,,,,"2019/07/01 04:55:02",1066.53,1090.06,,13.33,,,,40,,,,,,,,,,,,,,,,,,,265.64,1355.70,1034.43
D,TRADING,REGIONSUM,4,"2019/07/01 05:00:00",1,TAS1,10,1021.53,2223.06,0,3.18,874.01,0,-147.52,0,,,19.13,,,,,,,,31.29,,,,,,,,20.04,,,,,,,,67.04,,,,,,,,127.95,,,,,,,,102.36,,,,,,"2019/07/01 04:55:02",1016.24,1021.53,,5,,,,35,,,,,,,,,,,,,,,,,,,162.5,1184.03,163.06
D,TRADING,REGIONSUM,4,"2019/07/01 05:00:00",1,VIC1,10,4028.09,8955.01,17,13.86,4933.48,17,888.39,0,,,126.71,,,,,,,,101.3,,,,,,,,15,,,,,,,,79.13,,,,,,,,146.61,,,,,,,,108,,,,,,"2019/07/01 04:55:02",4115.68,4127.12,,3,,,,13.53,,,,,,,,,,,,,,,,,,,364.75,4491.87,1039.01
D,TRADING,REGIONSUM,4,"2019/07/01 05:30:00",1,NSW1,11,7432.76,12329.55,80,61.21,6895.41,80,-617.36,0,,,20,,,,,,,,40,,,,,,,,11.07,,,,,,,,110.09,,,,,,,,124.13,,,,,,,,128.62,,,,,,"2019/07/01 05:25:03",7488.49,7555.09,,59.92,,,,98.61,,,,,,,,,,,,,,,,,,,15.93,7571.02,341.55
D,TRADING,REGIONSUM,4,"2019/07/01 05:30:00",1,QLD1,11,5317,9137.45,0,37.28,5102.8,0,-214.2,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,79.5,,,,,,,,47,,,,,,,,33,,,,,,"2019/07/01 05:25:03",5272.39,5319.41,,111.04,,,,76.97,,,,,,,,,,,,,,,,,,,159.91,5479.32,156.45
D,TRADING,REGIONSUM,4,"2019/07/01 05:30:00",1,SA1,11,1064.8,3124.01,80.33,2.78,1359.91,7,288.11,0,,,40,,,,,,,,18.54,,,,,,,,40,,,,,,,,71,,,,,,,,49,,,,,,,,93,,,,,,"2019/07/01 05:25:03",1080.75,1083.28,,33.33,,,,36.67,,,,,,,,,,,,,,,,,,,264.63,1347.91,1025.01
D,TRADING,REGIONSUM,4,"2019/07/01 05:30:00",1,TAS1,11,1058.67,2223.22,0,6.07,886.69,0,-171.98,0,,,19.14,,,,,,,,23.55,,,,,,,,15.41,,,,,,,,91.84,,,,,,,,126.41,,,,,,,,101.13,,,,,,"2019/07/01 05:25:03",1050.99,1058.67,,3.22,,,,10.17,,,,,,,,,,,,,,,,,,,159.88,1218.55,163.22
D,TRADING,REGIONSUM,4,"2019/07/01 05:30:00",1,VIC1,11,4196.86,8972.3,17,21.66,5062.68,17,848.82,0,,,120.29,,,,,,,,92.31,,,,,,,,13.33,,,,,,,,84.61,,,,,,,,142.48,,,,,,,,108,,,,,,"2019/07/01 05:25:03",4276.96,4291.05,,2.5,,,,12.2,,,,,,,,,,,,,,,,,,,383.55,4674.60,1055.3
D,TRADING,REGIONSUM,4,"2019/07/01 06:00:00",1,NSW1,12,7928.47,12337.23,80,67.76,7526.91,80,-481.56,0,,,20,,,,,,,,34.66,,,,,,,,12.19,,,,,,,,127.54,,,,,,,,119.87,,,,,,,,124.77,,,,,,"2019/07/01 05:55:03",7968.58,8052.87,,49.16,,,,54.14,,,,,,,,,,,,,,,,,,,12.69,8065.56,337.23
