C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2019/07/08,11:55:01,0000000310069886,,0000000310069682
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2019/06/01 02:00:00",1,VIC1,4,4488.47,7855.96,10,-23.33,4858.63,3.35,366.82,0,,,108.35,,,,,,,,120,,,,,,,,38.15,,,,,,,,67.63,,,,,,,,126,,,,,,,,107.17,,,,,,"2019/06/01 01:55:04",4523.02,4496.78,,2,,,,2,,,,,,,,,,,,,,,,,,,157.81,4654.59,296.96
D,TRADING,REGIONSUM,4,"2019/06/01 02:30:00",1,NSW1,5,7470.54,11323.23,80,-56.06,6661.05,60,-869.49,0,,,42.32,,,,,,,,18.33,,,,,,,,12.5,,,,,,,,165.03,,,,,,,,83.89,,,,,,,,57.21,,,,,,"2019/06/01 02:25:03",7610.97,7547.42,,39.54,,,,50.94,,,,,,,,,,,,,,,,,,,5.31,7552.73,441.23
D,TRADING,REGIONSUM,4,"2019/06/01 02:30:00",1,QLD1,5,5449.65,9150.89,0,-8.94,6063.25,0,613.6,0,,,0,,,,,,,,16.38,,,,,,,,0,,,,,,,,118.73,,,,,,,,69.82,,,,,,,,60,,,,,,"2019/06/01 02:25:03",5465.57,5457.79,,79.81,,,,55.61,,,,,,,,,,,,,,,,,,,91.13,5548.92,82.89
D,TRADING,REGIONSUM,4,"2019/06/01 02:30:00",1,SA1,5,1247.03,2728.86,87,-4.16,1077.84,0,-169.19,0,,,44.5,,,,,,,,39.33,,,,,,,,55.27,,,,,,,,56.83,,,,,,,,80.72,,,,,,,,119.32,,,,,,"2019/06/01 02:25:03",1255.58,1247.94,,67.9,,,,70.98,,,,,,,,,,,,,,,,,,,18.11,1266.05,248.86
D,TRADING,REGIONSUM,4,"2019/06/01 02:30:00",1,TAS1,5,1056.54,2023,0,-0.18,1130.11,0,73.58,0,,,2.27,,,,,,,,0,,,,,,,,0,,,,,,,,49.55,,,,,,,,77.24,,,,,,,,94.12,,,,,,"2019/06/01 02:25:03",1055.02,1056.82,,20.42,,,,40.47,,,,,,,,,,,,,,,,,,,138.95,1195.77,0
D,TRADING,REGIONSUM,4,"2019/06/01 02:30:00",1,VIC1,5,4289.21,7879.13,10,-17.12,4673.47,2.5,381.76,0,,,113.62,,,,,,,,121.56,,,,,,,,31.21,,,,,,,,67.52,,,,,,,,127,,,,,,,,108,,,,,,"2019/06/01 02:25:03",4334.86,4295.76,,2.33,,,,2,,,,,,,,,,,,,,,,,,,164.37,4460.13,320.13
D,TRADING,REGIONSUM,4,"2019/06/01 03:00:00",1,NSW1,6,7190.27,11356.22,80,-40.3,6596.52,80,-673.75,0,,,41.31,,,,,,,,5,,,,,,,,3.33,,,,,,,,170.33,,,,,,,,70.46,,,,,,,,54.25,,,,,,"2019/06/01 02:55:03",7336.57,7283.34,,37,,,,58,,,,,,,,,,,,,,,,,,,4.59,7287.93,474.22
D,TRADING,REGIONSUM,4,"2019/06/01 03:00:00",1,QLD1,6,5384.42,9192.35,0,-1.51,5934.48,0,550.06,0,,,0,,,,,,,,27.81,,,,,,,,0,,,,,,,,119.06,,,,,,,,77.83,,,,,,,,70.58,,,,,,"2019/06/01 02:55:03",5400.63,5390.94,,110.43,,,,44.97,,,,,,,,,,,,,,,,,,,92.69,5483.63,124.35
D,TRADING,REGIONSUM,4,"2019/06/01 03:00:00",1,SA1,6,1195.41,2738.73,87,-11.29,1002.54,5,-197.87,0,,,41.67,,,,,,,,50.23,,,,,,,,61,,,,,,,,61,,,,,,,,113.77,,,,,,,,138.55,,,,,,"2019/06/01 02:55:03",1227.46,1201.69,,40,,,,84.57,,,,,,,,,,,,,,,,,,,19.01,1220.70,259.73
D,TRADING,REGIONSUM,4,"2019/06/01 03:00:00",1,TAS1,6,1025.52,2023,0,2.34,968.71,0,-56.81,0,,,24.38,,,,,,,,45.42,,,,,,,,20.34,,,,,,,,48.87,,,,,,,,96.17,,,,,,,,97.49,,,,,,"2019/06/01 02:55:03",1028.37,1026.12,,29.07,,,,38.8,,,,,,,,,,,,,,,,,,,135.87,1161.99,0
D,TRADING,REGIONSUM,4,"2019/06/01 03:00:00",1,VIC1,6,4227.43,7894.4,10,-10.06,4638.4,6.67,404.3,0,,,99.1,,,,,,,,88.33,,,,,,,,32.52,,,,,,,,68.25,,,,,,,,119.11,,,,,,,,108.83,,,,,,"2019/06/01 02:55:03",4255.26,4238.58,,1.83,,,,2,,,,,,,,,,,,,,,,,,,170.41,4408.99,335.4
D,TRADING,REGIONSUM,4,"2019/06/01 03:30:00",1,NSW1,7,7042.08,11411.65,80,-26.71,6601.03,80,-521.05,0,,,26.83,,,,,,,,11.83,,,,,,,,6.83,,,,,,,,164,,,,,,,,80.18,,,,,,,,70.07,,,,,,"2019/06/01 03:25:04",7156.44,7129.68,,44.33,,,,41.38,,,,,,,,,,,,,,,,,,,4.54,7134.22,529.65
D,TRADING,REGIONSUM,4,"2019/06/01 03:30:00",1,QLD1,7,5380.28,9137.06,0,4.66,5809.97,0,429.7,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,117.05,,,,,,,,74.21,,,,,,,,61.92,,,,,,"2019/06/01 03:25:04",5379.84,5384.21,,66.67,,,,68.41,,,,,,,,,,,,,,,,,,,92.03,5476.24,112.39
D,TRADING,REGIONSUM,4,"2019/06/01 03:30:00",1,SA1,7,1172.39,2769.18,82.17,-4.97,993.65,1.83,-180.57,0,,,40.17,,,,,,,,35.37,,,,,,,,40.17,,,,,,,,68.67,,,,,,,,83.21,,,,,,,,121.14,,,,,,"2019/06/01 03:25:04",1187.39,1175.28,,46.33,,,,66.33,,,,,,,,,,,,,,,,,,,13.51,1188.79,288.18
D,TRADING,REGIONSUM,4,"2019/06/01 03:30:00",1,TAS1,7,1048.29,2023,0,-0.34,864.72,0,-183.57,0,,,57.6,,,,,,,,105.51,,,,,,,,25.65,,,,,,,,41.91,,,,,,,,102.48,,,,,,,,88.07,,,,,,"2019/06/01 03:25:04",1047.5,1048.29,,50,,,,41.88,,,,,,,,,,,,,,,,,,,126.22,1174.51,0
D,TRADING,REGIONSUM,4,"2019/06/01 03:30:00",1,VIC1,7,4113.07,7850.61,10,-8.3,4594.61,9.02,472.53,0,,,81.82,,,,,,,,33.33,,,,,,,,13.33,,,,,,,,67.28,,,,,,,,124.91,,,,,,,,109.67,,,,,,"2019/06/01 03:25:04",4130.8,4126.51,,2.67,,,,2,,,,,,,,,,,,,,,,,,,184.42,4310.93,291.61
D,TRADING,REGIONSUM,4,"2019/06/01 04:00:00",1,NSW1,8,6869.99,11447.31,80,-26.49,6477.21,80,-472.78,0,,,10.18,,,,,,,,16.67,,,,,,,,10,,,,,,,,158,,,,,,,,113.34,,,,,,,,101.17,,,,,,"2019/06/01 03:55:04",6988.68,6952.85,,38,,,,70,,,,,,,,,,,,,,,,,,,5.05,6957.90,584.31
D,TRADING,REGIONSUM,4,"2019/06/01 04:00:00",1,QLD1,8,5369.84,9038.31,0,-0.4,5677.93,0,308.09,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,118.66,,,,,,,,85.29,,,,,,,,71.56,,,,,,"2019/06/01 03:55:04",5369.97,5371.58,,94.17,,,,60.83,,,,,,,,,,,,,,,,,,,94.89,5466.47,100.31
D,TRADING,REGIONSUM,4,"2019/06/01 04:00:00",1,SA1,8,1131.47,2785.85,80.33,-4.82,988.18,27,-170.29,0,,,40,,,,,,,,28.54,,,,,,,,40,,,,,,,,69,,,,,,,,69.88,,,,,,,,111.78,,,,,,"2019/06/01 03:55:04",1160.44,1159.43,,25,,,,38.33,,,,,,,,,,,,,,,,,,,14.23,1173.66,304.85
D,TRADING,REGIONSUM,4,"2019/06/01 04:00:00",1,TAS1,8,1045.03,2023,0,0.22,894.83,0,-150.2,0,,,59.13,,,,,,,,86.75,,,,,,,,25.21,,,,,,,,48.52,,,,,,,,121.72,,,,,,,,97.38,,,,,,"2019/06/01 03:55:04",1044.57,1045.03,,50,,,,48.85,,,,,,,,,,,,,,,,,,,133.24,1178.27,0
D,TRADING,REGIONSUM,4,"2019/06/01 04:00:00",1,VIC1,8,4077.42,7848.41,20,-3.39,4591.41,20,494,0,,,94.76,,,,,,,,54.07,,,,,,,,14.17,,,,,,,,67.34,,,,,,,,129,,,,,,,,113,,,,,,"2019/06/01 03:55:04",4105.31,4100.7,,2.83,,,,2,,,,,,,,,,,,,,,,,,,182.38,4283.08,288.41
D,TRADING,REGIONSUM,4,"2019/06/01 04:30:00",1,NSW1,9,6868.18,11922.72,80,1.85,6521.93,80,-426.25,0,,,11.74,,,,,,,,17.5,,,,,,,,10,,,,,,,,167.54,,,,,,,,119.74,,,,,,,,111.96,,,,,,"2019/06/01 04:25:04",6954,6949.21,,32.83,,,,83.35,,,,,,,,,,,,,,,,,,,7.41,6956.62,627.72
D,TRADING,REGIONSUM,4,"2019/06/01 04:30:00",1,QLD1,9,5382.74,9043.22,0,-7.01,5592.88,0,210.15,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,108.69,,,,,,,,70.42,,,,,,,,53.67,,,,,,"2019/06/01 04:25:04",5390.82,5383.43,,97.64,,,,59.93,,,,,,,,,,,,,,,,,,,95.81,5479.24,38.22
D,TRADING,REGIONSUM,4,"2019/06/01 04:30:00",1,SA1,9,1111.74,2785.15,81.67,0.33,979.74,20,-152,0,,,40.17,,,,,,,,28.94,,,,,,,,40.67,,,,,,,,69.17,,,,,,,,66.71,,,,,,,,109.31,,,,,,"2019/06/01 04:25:04",1137.11,1132.5,,26.85,,,,25.43,,,,,,,,,,,,,,,,,,,14.65,1147.15,298.31
D,TRADING,REGIONSUM,4,"2019/06/01 04:30:00",1,TAS1,9,1064.98,2027,0,1.07,901.85,0,-163.13,0,,,59.13,,,,,,,,90.15,,,,,,,,28.86,,,,,,,,48.48,,,,,,,,121.67,,,,,,,,97.34,,,,,,"2019/06/01 04:25:04",1063.8,1064.98,,50,,,,48.96,,,,,,,,,,,,,,,,,,,116.24,1181.22,0
D,TRADING,REGIONSUM,4,"2019/06/01 04:30:00",1,VIC1,9,4061.16,7890.29,20,6.19,4617.96,20,536.8,0,,,93.01,,,,,,,,49.51,,,,,,,,10,,,,,,,,67,,,,,,,,129.41,,,,,,,,111.33,,,,,,"2019/06/01 04:25:04",4078.29,4084.24,,2.67,,,,2.33,,,,,,,,,,,,,,,,,,,180.55,4264.79,315.29
D,TRADING,REGIONSUM,4,"2019/06/01 05:00:00",1,NSW1,10,6890.32,11948.57,80,2.01,6760.57,80,-209.75,0,,,12.19,,,,,,,,17.5,,,,,,,,10,,,,,,,,170.02,,,,,,,,94.19,,,,,,,,85.39,,,,,,"2019/06/01 04:55:03",6972.32,6970.05,,39.42,,,,53.27,,,,,,,,,,,,,,,,,,,6.45,6976.50,674.57
D,TRADING,REGIONSUM,4,"2019/06/01 05:00:00",1,QLD1,10,5469.34,9074.3,0,9.9,5458.51,0,-10.84,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,100.96,,,,,,,,77,,,,,,,,63,,,,,,"2019/06/01 04:55:03",5458.93,5469.41,,77.42,,,,89.31,,,,,,,,,,,,,,,,,,,96.24,5565.65,4.3
D,TRADING,REGIONSUM,4,"2019/06/01 05:00:00",1,SA1,10,1119.61,2831.17,81.5,3.45,1025.17,6.17,-100.6,0,,,40,,,,,,,,29.77,,,,,,,,41,,,,,,,,69,,,,,,,,67.76,,,,,,,,109.55,,,,,,"2019/06/01 04:55:03",1128.63,1126.1,,40,,,,30,,,,,,,,,,,,,,,,,,,10.05,1136.15,344.17
D,TRADING,REGIONSUM,4,"2019/06/01 05:00:00",1,TAS1,10,1081.49,2027,0,2.19,901.7,0,-179.79,0,,,59.13,,,,,,,,88.16,,,,,,,,24.03,,,,,,,,51.03,,,,,,,,120.83,,,,,,,,96.66,,,,,,"2019/06/01 04:55:03",1079.06,1081.49,,50,,,,45.42,,,,,,,,,,,,,,,,,,,107.36,1188.85,0
D,TRADING,REGIONSUM,4,"2019/06/01 05:00:00",1,VIC1,10,4078.13,7873.25,20,5.56,4601.25,20,503.11,0,,,95.83,,,,,,,,52.31,,,,,,,,12.5,,,,,,,,67,,,,,,,,127,,,,,,,,108,,,,,,"2019/06/01 04:55:03",4092.74,4100.16,,3.17,,,,2,,,,,,,,,,,,,,,,,,,162.93,4263.09,298.25
D,TRADING,REGIONSUM,4,"2019/06/01 05:30:00",1,NSW1,11,7036.35,11974.64,80,23.62,7042.11,80,-74.23,0,,,11.67,,,,,,,,15,,,,,,,,10,,,,,,,,183.26,,,,,,,,92.7,,,,,,,,85.21,,,,,,"2019/06/01 05:25:03",7091.07,7117.21,,33.67,,,,48.14,,,,,,,,,,,,,,,,,,,5.9,7123.11,700.64
D,TRADING,REGIONSUM,4,"2019/06/01 05:30:00",1,QLD1,11,5613.08,9103.14,0,19.61,5495.37,0,-117.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,82.83,,,,,,,,62,,,,,,,,48,,,,,,"2019/06/01 05:25:03",5589.24,5613.87,,79.83,,,,74.73,,,,,,,,,,,,,,,,,,,95.96,5709.83,33.14
D,TRADING,REGIONSUM,4,"2019/06/01 05:30:00",1,SA1,11,1135.97,2900.17,82.5,2.64,1094.17,0,-41.8,0,,,40,,,,,,,,29.54,,,,,,,,41,,,,,,,,71.5,,,,,,,,69.88,,,,,,,,111.78,,,,,,"2019/06/01 05:25:03",1138.77,1135.96,,43.33,,,,50,,,,,,,,,,,,,,,,,,,14.29,1150.25,413.17
D,TRADING,REGIONSUM,4,"2019/06/01 05:30:00",1,TAS1,11,1091.34,2027,0,2.62,901.67,0,-189.68,0,,,59.13,,,,,,,,86.28,,,,,,,,17.86,,,,,,,,47.48,,,,,,,,116.6,,,,,,,,95.24,,,,,,"2019/06/01 05:25:03",1088.3,1091.34,,50,,,,45.13,,,,,,,,,,,,,,,,,,,108.23,1199.57,0
D,TRADING,REGIONSUM,4,"2019/06/01 05:30:00",1,VIC1,11,4159.51,7877.6,20,5.73,4605.6,20,426.09,0,,,94.07,,,,,,,,50.22,,,,,,,,12.5,,,,,,,,72.96,,,,,,,,127.5,,,,,,,,108,,,,,,"2019/06/01 05:25:03",4176.07,4180.53,,3.17,,,,2,,,,,,,,,,,,,,,,,,,150.65,4331.18,302.6
D,TRADING,REGIONSUM,4,"2019/06/01 06:00:00",1,NSW1,12,7220.55,11958.53,80,14.92,7338.48,80,37.92,0,,,10,,,,,,,,15,,,,,,,,10,,,,,,,,180.03,,,,,,,,74.76,,,,,,,,68.35,,,,,,"2019/06/01 05:55:04",7271.64,7301.29,,30.83,,,,42.77,,,,,,,,,,,,,,,,,,,4.91,7306.20,684.53
D,TRADING,REGIONSUM,4,"2019/06/01 06:00:00",1,QLD1,12,5761.84,9111.63,0,15.75,5663.95,0,-97.89,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,83,,,,,,,,62,,,,,,,,48,,,,,,"2019/06/01 05:55:04",5741,5762.47,,84.33,,,,77.31,,,,,,,,,,,,,,,,,,,95.67,5858.14,41.63
