C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/08/07,02:45:04,0000000326714927,,0000000326714719
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2020/07/01 03:30:00",1,NSW1,7,14.4,0,0,"2020/07/01 03:25:04",14.4,4.13,4.13,2.51,2.51,0.96,0.96,8.8,8.8,22.83,22.83,4.98,4.98,5.86,5.86,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/07/01 03:30:00",1,VIC1,7,0.2,0,0,"2020/07/01 03:25:04",0.2,4.13,4.13,2.51,2.51,0.96,0.96,8.8,8.8,22.83,22.83,4.98,4.98,5.86,5.86,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/07/01 03:30:00",1,SA1,7,0.26,0,0,"2020/07/01 03:25:04",0.26,4.13,4.13,2.51,2.51,0.96,0.96,8.8,8.8,22.83,22.83,4.98,4.98,5.86,5.86,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/07/01 03:30:00",1,QLD1,7,13.6,0,0,"2020/07/01 03:25:04",13.6,4.13,4.13,2.51,2.51,0.96,0.96,8.8,8.8,22.83,22.83,4.98,4.98,5.86,5.86,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/07/01 03:30:00",1,TAS1,7,42.85,0,0,"2020/07/01 03:25:04",42.85,4.13,4.13,11.41,11.41,1.41,1.41,9.62,9.62,0.73,0.73,0.12,0.12,0.15,0.15,4.5,4.5,FIRM
D,TRADING,PRICE,2,"2020/07/04 11:30:00",1,NSW1,23,38.34,0,0,"2020/07/04 11:25:13",38.34,0.69,0.69,0.82,0.82,0.89,0.89,5.73,5.73,0.03,0.03,0.19,0.19,0.94,0.94,8.72,8.72,FIRM
D,TRADING,PRICE,2,"2020/07/04 11:30:00",1,VIC1,23,44.45,0,0,"2020/07/04 11:25:13",44.45,0.69,0.69,0.82,0.82,0.89,0.89,5.73,5.73,0.03,0.03,0.19,0.19,0.94,0.94,8.72,8.72,FIRM
D,TRADING,PRICE,2,"2020/07/04 11:30:00",1,SA1,23,43.92,0,0,"2020/07/04 11:25:13",43.92,0.69,0.69,0.82,0.82,0.89,0.89,5.73,5.73,0.03,0.03,0.19,0.19,0.94,0.94,8.72,8.72,FIRM
D,TRADING,PRICE,2,"2020/07/04 11:30:00",1,QLD1,23,-69.9,0,0,"2020/07/04 11:25:13",-69.9,0.69,0.69,0.82,0.82,0.89,0.89,5.73,5.73,28.76,28.76,81.16,81.16,0.94,0.94,8.72,8.72,FIRM
D,TRADING,PRICE,2,"2020/07/04 11:30:00",1,TAS1,23,39.35,0,0,"2020/07/04 11:25:13",39.35,0.53,0.53,0.61,0.61,0.89,0.89,5.73,5.73,0.03,0.03,0.19,0.19,0.94,0.94,8.72,8.72,FIRM
D,TRADING,PRICE,2,"2020/07/06 23:00:00",1,NSW1,46,41.76,0,0,"2020/07/06 22:55:03",41.76,0.98,0.98,0.73,0.73,0.89,0.89,1.9,1.9,0.04,0.04,0.18,0.18,0.92,0.92,3.99,3.99,FIRM
D,TRADING,PRICE,2,"2020/07/06 23:00:00",1,VIC1,46,47.78,0,0,"2020/07/06 22:55:03",47.78,0.98,0.98,0.73,0.73,0.89,0.89,1.9,1.9,0.04,0.04,0.18,0.18,0.92,0.92,3.99,3.99,FIRM
D,TRADING,PRICE,2,"2020/07/06 23:00:00",1,SA1,46,41.21,0,0,"2020/07/06 22:55:03",41.21,0.98,0.98,0.73,0.73,0.89,0.89,1.9,1.9,0.04,0.04,0.18,0.18,0.92,0.92,3.99,3.99,FIRM
D,TRADING,PRICE,2,"2020/07/06 23:00:00",1,QLD1,46,39.48,0,0,"2020/07/06 22:55:03",39.48,0.98,0.98,0.73,0.73,0.89,0.89,1.9,1.9,0.04,0.04,0.18,0.18,0.92,0.92,3.99,3.99,FIRM
D,TRADING,PRICE,2,"2020/07/06 23:00:00",1,TAS1,46,43.86,0,0,"2020/07/06 22:55:03",43.86,0.98,0.98,0.73,0.73,0.89,0.89,1.9,1.9,0.04,0.04,0.18,0.18,0.92,0.92,3.99,3.99,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:00:00",1,NSW1,2,40.84,0,0,"2020/07/07 00:55:03",40.84,1.16,1.16,0.77,0.77,0.89,0.89,4.33,4.33,1.04,1.04,0.63,0.63,1.37,1.37,5.04,5.04,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:00:00",1,VIC1,2,49.51,0,0,"2020/07/07 00:55:03",49.51,1.16,1.16,0.77,0.77,0.89,0.89,4.33,4.33,1.04,1.04,0.63,0.63,1.37,1.37,5.04,5.04,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:00:00",1,SA1,2,42.26,0,0,"2020/07/07 00:55:03",42.26,1.16,1.16,0.77,0.77,0.89,0.89,4.33,4.33,1.04,1.04,0.63,0.63,1.37,1.37,5.04,5.04,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:00:00",1,QLD1,2,37.73,0,0,"2020/07/07 00:55:03",37.73,1.16,1.16,0.77,0.77,0.89,0.89,4.33,4.33,1.04,1.04,0.63,0.63,1.37,1.37,5.04,5.04,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:00:00",1,TAS1,2,46.11,0,0,"2020/07/07 00:55:03",46.11,1.16,1.16,0.77,0.77,0.89,0.89,4.33,4.33,1.04,1.04,0.18,0.18,1.37,1.37,1.37,1.37,FIRM
D,TRADING,PRICE,2,"2020/07/07 03:00:00",1,NSW1,6,37.89,0,0,"2020/07/07 02:55:04",37.89,1.57,1.57,1.56,1.56,0.89,0.89,2.17,2.17,3.77,3.77,3.94,3.94,1.94,1.94,5.43,5.43,FIRM
D,TRADING,PRICE,2,"2020/07/07 03:00:00",1,VIC1,6,39.58,0,0,"2020/07/07 02:55:04",39.58,1.57,1.57,1.56,1.56,0.89,0.89,2.17,2.17,3.77,3.77,3.94,3.94,1.94,1.94,5.43,5.43,FIRM
D,TRADING,PRICE,2,"2020/07/07 03:00:00",1,SA1,6,35.06,0,0,"2020/07/07 02:55:04",35.06,1.57,1.57,1.56,1.56,0.89,0.89,2.17,2.17,3.77,3.77,3.94,3.94,1.94,1.94,5.43,5.43,FIRM
D,TRADING,PRICE,2,"2020/07/07 03:00:00",1,QLD1,6,34.46,0,0,"2020/07/07 02:55:04",34.46,1.57,1.57,1.56,1.56,0.89,0.89,2.17,2.17,3.77,3.77,3.94,3.94,1.94,1.94,5.43,5.43,FIRM
D,TRADING,PRICE,2,"2020/07/07 03:00:00",1,TAS1,6,34.84,0,0,"2020/07/07 02:55:04",34.84,4.98,4.98,4.49,4.49,0.9,0.9,2.18,2.18,3.77,3.77,3.94,3.94,1.94,1.94,5.45,5.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:00:00",1,TAS1,32,64.77,0,0,"2020/07/07 15:55:04",64.77,1.05,1.05,0.51,0.51,0.9,0.9,5.76,5.76,0.19,0.19,0.34,0.34,0.4,0.4,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:30:00",1,NSW1,33,39.45,0,0,"2020/07/07 16:25:03",39.45,5.63,5.63,1.7,1.7,0.92,0.92,10.16,10.16,0.08,0.08,0.26,0.26,0.57,0.57,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:30:00",1,VIC1,33,79.2,0,0,"2020/07/07 16:25:03",79.2,5.63,5.63,1.7,1.7,0.92,0.92,10.16,10.16,0.08,0.08,0.26,0.26,0.57,0.57,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:30:00",1,SA1,33,80.87,0,0,"2020/07/07 16:25:03",80.87,5.63,5.63,1.7,1.7,0.92,0.92,10.16,10.16,0.08,0.08,0.26,0.26,0.57,0.57,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:30:00",1,QLD1,33,29.35,0,0,"2020/07/07 16:25:03",29.35,5.63,5.63,1.7,1.7,0.92,0.92,10.16,10.16,4.57,4.57,3.44,3.44,0.57,0.57,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 16:30:00",1,TAS1,33,66.06,0,0,"2020/07/07 16:25:03",66.06,0.89,0.89,1.42,1.42,0.9,0.9,0.9,0.9,0.08,0.08,0.26,0.26,0.57,0.57,4.84,4.84,FIRM
D,TRADING,PRICE,2,"2020/07/07 17:30:00",1,NSW1,35,58.19,0,0,"2020/07/07 17:25:04",58.19,24.37,24.37,2.03,2.03,0.93,0.93,22.08,22.08,0.05,0.05,0.22,0.22,0.43,0.43,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/07 17:30:00",1,VIC1,35,104.17,0,0,"2020/07/07 17:25:04",104.17,24.37,24.37,2.03,2.03,0.93,0.93,22.08,22.08,0.05,0.05,0.22,0.22,0.43,0.43,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/07 17:30:00",1,SA1,35,100.64,0,0,"2020/07/07 17:25:04",100.64,24.37,24.37,2.03,2.03,0.93,0.93,22.08,22.08,0.05,0.05,0.26,0.26,0.43,0.43,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/07 17:30:00",1,QLD1,35,53.88,0,0,"2020/07/07 17:25:04",53.88,24.37,24.37,2.03,2.03,0.93,0.93,22.08,22.08,0.29,0.29,0.4,0.4,0.43,0.43,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/07 17:30:00",1,TAS1,35,83.75,0,0,"2020/07/07 17:25:04",83.75,14.33,14.33,1.36,1.36,0.93,0.93,0.93,0.93,0.05,0.05,0.22,0.22,0.43,0.43,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/08 01:30:00",1,NSW1,3,38.46,0,0,"2020/07/08 01:25:04",38.46,1.54,1.54,0.77,0.77,0.89,0.89,3.57,3.57,2.31,2.31,1.31,1.31,2.04,2.04,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:30:00",1,NSW1,3,38.96,0,0,"2020/07/07 01:30:04",38.96,1.13,1.13,0.77,0.77,0.89,0.89,2.07,2.07,2.1,2.1,2.51,2.51,2.03,2.03,4.36,4.36,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:30:00",1,VIC1,3,50.91,0,0,"2020/07/07 01:30:04",50.91,1.13,1.13,0.77,0.77,0.89,0.89,2.07,2.07,2.1,2.1,2.51,2.51,2.03,2.03,4.36,4.36,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:30:00",1,SA1,3,41.9,0,0,"2020/07/07 01:30:04",41.9,1.13,1.13,0.77,0.77,0.89,0.89,2.07,2.07,2.1,2.1,2.51,2.51,2.03,2.03,4.36,4.36,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:30:00",1,QLD1,3,36.39,0,0,"2020/07/07 01:30:04",36.39,1.13,1.13,0.77,0.77,0.89,0.89,2.07,2.07,2.1,2.1,2.51,2.51,2.03,2.03,4.36,4.36,FIRM
D,TRADING,PRICE,2,"2020/07/07 01:30:00",1,TAS1,3,106.7,0,0,"2020/07/07 01:30:04",106.7,5.73,5.73,8.48,8.48,1.72,1.72,17.68,17.68,10.25,10.25,9.1,9.1,1.14,1.14,20.59,20.59,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:00:00",1,NSW1,4,38.55,0,0,"2020/07/07 01:55:04",38.55,1.4,1.4,1.08,1.08,0.89,0.89,2.3,2.3,2.53,2.53,3.51,3.51,1.92,1.92,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:00:00",1,VIC1,4,44.52,0,0,"2020/07/07 01:55:04",44.52,1.4,1.4,1.08,1.08,0.89,0.89,2.3,2.3,2.53,2.53,3.51,3.51,1.92,1.92,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:00:00",1,SA1,4,38.82,0,0,"2020/07/07 01:55:04",38.82,1.4,1.4,1.08,1.08,0.89,0.89,2.3,2.3,2.53,2.53,3.51,3.51,1.92,1.92,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:00:00",1,QLD1,4,35.7,0,0,"2020/07/07 01:55:04",35.7,1.4,1.4,1.08,1.08,0.89,0.89,2.3,2.3,2.53,2.53,3.51,3.51,1.92,1.92,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:00:00",1,TAS1,4,40.45,0,0,"2020/07/07 01:55:04",40.45,17.96,17.96,4.49,4.49,0.9,0.9,2.31,2.31,2.53,2.53,3.51,3.51,1.92,1.92,4.45,4.45,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:30:00",1,NSW1,5,38.56,0,0,"2020/07/07 02:25:04",38.56,1.47,1.47,1.08,1.08,0.89,0.89,2.83,2.83,2.5,2.5,3.94,3.94,1.92,1.92,4.31,4.31,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:30:00",1,VIC1,5,41.26,0,0,"2020/07/07 02:25:04",41.26,1.47,1.47,1.08,1.08,0.89,0.89,2.83,2.83,2.5,2.5,3.94,3.94,1.92,1.92,4.31,4.31,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:30:00",1,SA1,5,37.16,0,0,"2020/07/07 02:25:04",37.16,1.47,1.47,1.08,1.08,0.89,0.89,2.83,2.83,2.5,2.5,3.94,3.94,1.92,1.92,4.31,4.31,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:30:00",1,QLD1,5,35.63,0,0,"2020/07/07 02:25:04",35.63,1.47,1.47,1.08,1.08,0.89,0.89,2.83,2.83,2.5,2.5,3.94,3.94,1.92,1.92,4.31,4.31,FIRM
D,TRADING,PRICE,2,"2020/07/07 02:30:00",1,TAS1,5,37.17,0,0,"2020/07/07 02:25:04",37.17,4.98,4.98,4.49,4.49,0.9,0.9,2.84,2.84,2.5,2.5,3.94,3.94,1.92,1.92,4.31,4.31,FIRM
D,TRADING,PRICE,2,"2020/07/01 05:30:00",1,NSW1,11,24.88,0,0,"2020/07/01 05:25:04",24.88,2.21,2.21,1.65,1.65,0.99,0.99,3.14,3.14,5,5,2.99,2.99,3.2,3.2,5.84,5.84,FIRM
D,TRADING,PRICE,2,"2020/07/01 05:30:00",1,VIC1,11,7.94,0,0,"2020/07/01 05:25:04",7.94,2.21,2.21,1.65,1.65,0.99,0.99,3.14,3.14,5,5,2.99,2.99,3.2,3.2,5.84,5.84,FIRM
D,TRADING,PRICE,2,"2020/07/01 05:30:00",1,SA1,11,7.71,0,0,"2020/07/01 05:25:04",7.71,2.21,2.21,1.65,1.65,0.99,0.99,3.14,3.14,5,5,2.99,2.99,3.2,3.2,5.84,5.84,FIRM
D,TRADING,PRICE,2,"2020/07/01 05:30:00",1,QLD1,11,24.84,0,0,"2020/07/01 05:25:04",24.84,2.21,2.21,1.65,1.65,0.99,0.99,3.14,3.14,5,5,2.99,2.99,3.2,3.2,5.84,5.84,FIRM
D,TRADING,PRICE,2,"2020/07/01 05:30:00",1,TAS1,11,82.35,0,0,"2020/07/01 05:25:04",82.35,2.21,2.21,71.18,71.18,0.99,0.99,3.14,3.14,3.7,3.7,0.18,0.18,0.44,0.44,3.08,3.08,FIRM
D,TRADING,PRICE,2,"2020/07/01 07:30:00",1,NSW1,15,52.86,0,0,"2020/07/01 07:25:03",52.86,8.41,8.41,1.64,1.64,0.98,0.98,20.59,20.59,0.35,0.35,0.45,0.45,0.53,0.53,7.12,7.12,FIRM
D,TRADING,PRICE,2,"2020/07/01 07:30:00",1,VIC1,15,51.99,0,0,"2020/07/01 07:25:03",51.99,8.41,8.41,1.64,1.64,0.98,0.98,20.59,20.59,0.35,0.35,0.45,0.45,0.53,0.53,7.12,7.12,FIRM
D,TRADING,PRICE,2,"2020/07/01 07:30:00",1,SA1,15,51.93,0,0,"2020/07/01 07:25:03",51.93,8.41,8.41,1.64,1.64,0.98,0.98,20.59,20.59,0.35,0.35,0.45,0.45,0.53,0.53,7.12,7.12,FIRM
D,TRADING,PRICE,2,"2020/07/01 07:30:00",1,QLD1,15,53.54,0,0,"2020/07/01 07:25:03",53.54,9.57,9.57,3.72,3.72,0.98,0.98,20.59,20.59,0.35,0.35,0.45,0.45,0.53,0.53,7.12,7.12,FIRM
D,TRADING,PRICE,2,"2020/07/01 07:30:00",1,TAS1,15,48.06,0,0,"2020/07/01 07:25:03",48.06,8.41,8.41,1.64,1.64,0.98,0.98,0.98,0.98,0.35,0.35,0.45,0.45,0.53,0.53,7.12,7.12,FIRM
D,TRADING,PRICE,2,"2020/07/03 04:00:00",1,NSW1,8,18.34,0,0,"2020/07/03 03:55:03",18.34,1.14,1.14,1.58,1.58,0.89,0.89,2.17,2.17,6.3,6.3,3.99,3.99,3.08,3.08,6.28,6.28,FIRM
D,TRADING,PRICE,2,"2020/07/03 04:00:00",1,VIC1,8,17.22,0,0,"2020/07/03 03:55:03",17.22,1.14,1.14,1.58,1.58,0.89,0.89,2.17,2.17,6.3,6.3,3.99,3.99,3.08,3.08,6.28,6.28,FIRM
D,TRADING,PRICE,2,"2020/07/03 04:00:00",1,SA1,8,16.43,0,0,"2020/07/03 03:55:03",16.43,1.14,1.14,1.58,1.58,0.89,0.89,2.17,2.17,6.3,6.3,3.99,3.99,3.08,3.08,6.28,6.28,FIRM
D,TRADING,PRICE,2,"2020/07/03 04:00:00",1,QLD1,8,17.26,0,0,"2020/07/03 03:55:03",17.26,1.14,1.14,1.58,1.58,0.89,0.89,2.17,2.17,6.3,6.3,3.99,3.99,3.08,3.08,6.28,6.28,FIRM
D,TRADING,PRICE,2,"2020/07/03 04:00:00",1,TAS1,8,17.53,0,0,"2020/07/03 03:55:03",17.53,1.45,1.45,2.19,2.19,1.06,1.06,2.34,2.34,6.3,6.3,3.99,3.99,3.08,3.08,6.28,6.28,FIRM
D,TRADING,PRICE,2,"2020/07/03 10:30:00",1,NSW1,21,36.57,0,0,"2020/07/03 10:25:04",36.57,0.94,0.94,1.26,1.26,0.9,0.9,9.29,9.29,0.02,0.02,0.36,0.36,0.31,0.31,7.19,7.19,FIRM
D,TRADING,PRICE,2,"2020/07/03 10:30:00",1,VIC1,21,44.13,0,0,"2020/07/03 10:25:04",44.13,0.94,0.94,1.26,1.26,0.9,0.9,9.29,9.29,0.02,0.02,0.36,0.36,0.31,0.31,7.19,7.19,FIRM
D,TRADING,PRICE,2,"2020/07/03 10:30:00",1,SA1,21,43.49,0,0,"2020/07/03 10:25:04",43.49,0.94,0.94,1.26,1.26,0.9,0.9,9.29,9.29,0.02,0.02,0.36,0.36,0.31,0.31,7.19,7.19,FIRM
D,TRADING,PRICE,2,"2020/07/03 10:30:00",1,QLD1,21,6.01,0,0,"2020/07/03 10:25:04",6.01,0.94,0.94,1.26,1.26,0.9,0.9,9.29,9.29,15.77,15.77,14.21,14.21,0.31,0.31,7.19,7.19,FIRM
D,TRADING,PRICE,2,"2020/07/03 10:30:00",1,TAS1,21,39.58,0,0,"2020/07/03 10:25:04",39.58,0.94,0.94,0.78,0.78,0.9,0.9,2.02,2.02,0.02,0.02,0.36,0.36,0.31,0.31,6.59,6.59,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:00:00",1,NSW1,38,43.65,0,0,"2020/07/03 18:55:04",43.65,6.57,6.57,4,4,0.9,0.9,8.52,8.52,0.03,0.03,0.37,0.37,0.41,0.41,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:00:00",1,VIC1,38,47.89,0,0,"2020/07/03 18:55:04",47.89,6.57,6.57,4,4,0.9,0.9,8.52,8.52,0.03,0.03,0.37,0.37,0.41,0.41,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:00:00",1,SA1,38,42.21,0,0,"2020/07/03 18:55:04",42.21,6.57,6.57,4,4,0.9,0.9,8.52,8.52,0.03,0.03,0.37,0.37,0.41,0.41,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:00:00",1,QLD1,38,40.54,0,0,"2020/07/03 18:55:04",40.54,6.57,6.57,4,4,0.9,0.9,8.52,8.52,0.03,0.03,0.37,0.37,0.41,0.41,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:00:00",1,TAS1,38,41.96,0,0,"2020/07/03 18:55:04",41.96,5.5,5.5,4,4,0.9,0.9,6.87,6.87,0.03,0.03,0.37,0.37,0.41,0.41,3.76,3.76,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:30:00",1,NSW1,39,39.55,0,0,"2020/07/03 19:25:05",39.55,5.7,5.7,3.13,3.13,0.9,0.9,7.52,7.52,0.03,0.03,0.38,0.38,0.41,0.41,3.62,3.62,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:30:00",1,VIC1,39,44.81,0,0,"2020/07/03 19:25:05",44.81,5.7,5.7,3.13,3.13,0.9,0.9,7.52,7.52,0.03,0.03,0.38,0.38,0.41,0.41,3.62,3.62,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:30:00",1,SA1,39,41.9,0,0,"2020/07/03 19:25:05",41.9,5.7,5.7,3.13,3.13,0.9,0.9,7.52,7.52,0.03,0.03,0.38,0.38,0.41,0.41,3.62,3.62,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:30:00",1,QLD1,39,35.9,0,0,"2020/07/03 19:25:05",35.9,5.7,5.7,3.13,3.13,0.9,0.9,7.52,7.52,0.03,0.03,0.38,0.38,0.41,0.41,3.62,3.62,FIRM
D,TRADING,PRICE,2,"2020/07/03 19:30:00",1,TAS1,39,38.12,0,0,"2020/07/03 19:25:05",38.12,4.98,4.98,2.48,2.48,0.9,0.9,7.52,7.52,0.03,0.03,0.38,0.38,0.41,0.41,3.62,3.62,FIRM
D,TRADING,PRICE,2,"2020/07/03 20:00:00",1,NSW1,40,38.92,0,0,"2020/07/03 19:55:04",38.92,8.77,8.77,3.7,3.7,0.96,0.96,8.57,8.57,0.1,0.1,0.41,0.41,0.42,0.42,3.85,3.85,FIRM
D,TRADING,PRICE,2,"2020/07/03 20:00:00",1,VIC1,40,56.9,0,0,"2020/07/03 19:55:04",56.9,8.77,8.77,3.7,3.7,0.96,0.96,8.57,8.57,0.1,0.1,0.41,0.41,0.42,0.42,3.85,3.85,FIRM
D,TRADING,PRICE,2,"2020/07/03 20:00:00",1,SA1,40,52.75,0,0,"2020/07/03 19:55:04",52.75,8.77,8.77,3.7,3.7,0.96,0.96,8.57,8.57,0.1,0.1,0.41,0.41,0.42,0.42,3.85,3.85,FIRM
D,TRADING,PRICE,2,"2020/07/03 20:00:00",1,QLD1,40,35.37,0,0,"2020/07/03 19:55:04",35.37,8.77,8.77,3.7,3.7,0.96,0.96,8.57,8.57,0.1,0.1,0.41,0.41,0.42,0.42,3.85,3.85,FIRM
D,TRADING,PRICE,2,"2020/07/03 20:00:00",1,TAS1,40,46.37,0,0,"2020/07/03 19:55:04",46.37,4.98,4.98,2.81,2.81,0.93,0.93,8.54,8.54,0.1,0.1,0.41,0.41,0.42,0.42,3.85,3.85,FIRM
D,TRADING,PRICE,2,"2020/07/04 00:00:00",1,NSW1,48,39.19,0,0,"2020/07/03 23:55:05",39.19,1.76,1.76,1.62,1.62,0.89,0.89,5.59,5.59,0.33,0.33,0.45,0.45,0.74,0.74,3.9,3.9,FIRM
D,TRADING,PRICE,2,"2020/07/04 00:00:00",1,VIC1,48,47.08,0,0,"2020/07/03 23:55:05",47.08,1.76,1.76,1.62,1.62,0.89,0.89,5.59,5.59,0.33,0.33,0.45,0.45,0.74,0.74,3.9,3.9,FIRM
D,TRADING,PRICE,2,"2020/07/04 00:00:00",1,SA1,48,45.96,0,0,"2020/07/03 23:55:05",45.96,1.76,1.76,1.62,1.62,0.89,0.89,5.59,5.59,0.33,0.33,0.45,0.45,0.74,0.74,3.9,3.9,FIRM
D,TRADING,PRICE,2,"2020/07/04 00:00:00",1,QLD1,48,33.96,0,0,"2020/07/03 23:55:05",33.96,1.76,1.76,1.62,1.62,0.89,0.89,5.59,5.59,0.33,0.33,0.45,0.45,0.74,0.74,3.9,3.9,FIRM
