C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/05/07,02:55:05,0000000322582997,,0000000322582795
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2020/04/13 02:00:00",1,QLD1,4,41.24,0,0,"2020/04/13 01:55:04",41.24,7.73,7.73,7.29,7.29,1.76,1.76,12.88,12.88,1,1,0.19,0.19,0.2,0.2,12.13,12.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:00:00",1,TAS1,4,25.09,0,0,"2020/04/13 01:55:04",25.09,0.15,0.15,3.48,3.48,0.3,0.3,10.52,10.52,1.13,1.13,0.19,0.19,0.2,0.2,9.98,9.98,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:30:00",1,NSW1,5,41.15,0,0,"2020/04/13 02:25:03",41.15,7.73,7.73,7.4,7.4,1.89,1.89,13.85,13.85,1.1,1.1,0.19,0.19,0.2,0.2,12.88,12.88,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:30:00",1,VIC1,5,41.03,0,0,"2020/04/13 02:25:03",41.03,7.73,7.73,7.4,7.4,1.89,1.89,13.85,13.85,1.1,1.1,0.19,0.19,0.2,0.2,12.88,12.88,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:30:00",1,SA1,5,44.89,0,0,"2020/04/13 02:25:03",44.89,7.73,7.73,7.4,7.4,1.89,1.89,13.85,13.85,1.1,1.1,0.19,0.19,0.2,0.2,12.88,12.88,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:30:00",1,QLD1,5,39.04,0,0,"2020/04/13 02:25:03",39.04,7.73,7.73,7.4,7.4,1.89,1.89,13.85,13.85,1.1,1.1,0.19,0.19,0.2,0.2,12.88,12.88,FIRM
D,TRADING,PRICE,2,"2020/04/13 02:30:00",1,TAS1,5,25.88,0,0,"2020/04/13 02:25:03",25.88,0.25,0.25,5.77,5.77,0.9,0.9,12.86,12.86,1.1,1.1,0.19,0.19,0.2,0.2,10,10,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:00:00",1,NSW1,6,39.72,0,0,"2020/04/13 02:55:04",39.72,7.64,7.64,6.73,6.73,1.5,1.5,14.64,14.64,1.3,1.3,0.19,0.19,0.4,0.4,11.5,11.5,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:00:00",1,VIC1,6,38.99,0,0,"2020/04/13 02:55:04",38.99,7.64,7.64,6.73,6.73,1.5,1.5,14.64,14.64,1.3,1.3,0.19,0.19,0.4,0.4,11.5,11.5,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:00:00",1,SA1,6,42.56,0,0,"2020/04/13 02:55:04",42.56,7.64,7.64,6.73,6.73,1.5,1.5,14.64,14.64,1.3,1.3,0.19,0.19,0.4,0.4,11.5,11.5,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:00:00",1,QLD1,6,37.67,0,0,"2020/04/13 02:55:04",37.67,7.64,7.64,6.73,6.73,1.5,1.5,14.64,14.64,1.3,1.3,0.19,0.19,0.4,0.4,11.5,11.5,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:00:00",1,TAS1,6,27.44,0,0,"2020/04/13 02:55:04",27.44,0.33,0.33,6.48,6.48,0.9,0.9,14.04,14.04,1.3,1.3,0.19,0.19,0.4,0.4,11.5,11.5,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:30:00",1,NSW1,7,44.75,0,0,"2020/04/13 03:25:04",44.75,7.74,7.74,6.48,6.48,1.76,1.76,13.41,13.41,2.01,2.01,0.75,0.75,0.83,0.83,13.66,13.66,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:30:00",1,VIC1,7,44.22,0,0,"2020/04/13 03:25:04",44.22,7.74,7.74,6.48,6.48,1.76,1.76,13.41,13.41,2.01,2.01,0.75,0.75,0.83,0.83,13.66,13.66,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:30:00",1,SA1,7,49.37,0,0,"2020/04/13 03:25:04",49.37,7.74,7.74,6.48,6.48,1.76,1.76,13.41,13.41,2.01,2.01,0.75,0.75,0.83,0.83,13.66,13.66,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:30:00",1,QLD1,7,42.1,0,0,"2020/04/13 03:25:04",42.1,7.74,7.74,6.48,6.48,1.76,1.76,13.41,13.41,2.01,2.01,0.75,0.75,0.83,0.83,13.66,13.66,FIRM
D,TRADING,PRICE,2,"2020/04/13 03:30:00",1,TAS1,7,27.32,0,0,"2020/04/13 03:25:04",27.32,0.16,0.16,4.05,4.05,0.45,0.45,10.09,10.09,2.01,2.01,0.75,0.75,0.83,0.83,13.66,13.66,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:00:00",1,NSW1,8,41.93,0,0,"2020/04/13 03:55:03",41.93,7.92,7.92,6.52,6.52,1.63,1.63,14.15,14.15,1.23,1.23,0.2,0.2,0.44,0.44,13,13,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:00:00",1,VIC1,8,41.41,0,0,"2020/04/13 03:55:03",41.41,7.92,7.92,6.52,6.52,1.63,1.63,14.15,14.15,1.23,1.23,0.2,0.2,0.44,0.44,13,13,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:00:00",1,SA1,8,46.92,0,0,"2020/04/13 03:55:03",46.92,7.92,7.92,6.52,6.52,1.63,1.63,14.15,14.15,1.23,1.23,0.2,0.2,0.44,0.44,13,13,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:00:00",1,QLD1,8,39.81,0,0,"2020/04/13 03:55:03",39.81,7.92,7.92,6.52,6.52,1.63,1.63,14.15,14.15,1.23,1.23,0.2,0.2,0.44,0.44,13,13,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:00:00",1,TAS1,8,27.52,0,0,"2020/04/13 03:55:03",27.52,0.33,0.33,4.61,4.61,0.71,0.71,13.23,13.23,1.23,1.23,0.2,0.2,0.44,0.44,13,13,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:30:00",1,NSW1,9,39.59,0,0,"2020/04/13 04:25:04",39.59,8.96,8.96,8.32,8.32,0.99,0.99,14.19,14.19,1.49,1.49,0.2,0.2,0.44,0.44,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:30:00",1,VIC1,9,38.81,0,0,"2020/04/13 04:25:04",38.81,8.96,8.96,8.32,8.32,0.99,0.99,14.19,14.19,1.49,1.49,0.2,0.2,0.44,0.44,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:30:00",1,SA1,9,43.44,0,0,"2020/04/13 04:25:04",43.44,8.96,8.96,8.32,8.32,0.99,0.99,14.19,14.19,1.49,1.49,0.2,0.2,0.44,0.44,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:30:00",1,QLD1,9,37.85,0,0,"2020/04/13 04:25:04",37.85,8.96,8.96,8.32,8.32,0.99,0.99,14.19,14.19,1.49,1.49,0.2,0.2,0.44,0.44,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2020/04/13 04:30:00",1,TAS1,9,21.89,0,0,"2020/04/13 04:25:04",21.89,0.49,0.49,2.83,2.83,0.9,0.9,14.1,14.1,1.49,1.49,0.2,0.2,0.44,0.44,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:00:00",1,NSW1,10,40.46,0,0,"2020/04/13 04:55:03",40.46,10.35,10.35,8.7,8.7,0.99,0.99,14.43,14.43,2.18,2.18,0.19,0.19,0.44,0.44,11.18,11.18,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:00:00",1,VIC1,10,39.58,0,0,"2020/04/13 04:55:03",39.58,10.35,10.35,8.7,8.7,0.99,0.99,14.43,14.43,2.18,2.18,0.19,0.19,0.44,0.44,11.18,11.18,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:00:00",1,SA1,10,44.47,0,0,"2020/04/13 04:55:03",44.47,10.35,10.35,8.7,8.7,0.99,0.99,14.43,14.43,2.18,2.18,0.19,0.19,0.44,0.44,11.18,11.18,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:00:00",1,QLD1,10,39,0,0,"2020/04/13 04:55:03",39,10.35,10.35,8.7,8.7,0.99,0.99,14.43,14.43,2.18,2.18,0.19,0.19,0.44,0.44,11.18,11.18,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:00:00",1,TAS1,10,18.56,0,0,"2020/04/13 04:55:03",18.56,0.32,0.32,2.09,2.09,0.17,0.17,12.74,12.74,2.18,2.18,0.19,0.19,0.44,0.44,11.18,11.18,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:30:00",1,NSW1,11,44.77,0,0,"2020/04/13 05:25:04",44.77,11.37,11.37,8.67,8.67,1,1,14.79,14.79,1.25,1.25,0.23,0.23,0.44,0.44,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:30:00",1,VIC1,11,43.77,0,0,"2020/04/13 05:25:04",43.77,11.37,11.37,8.67,8.67,1,1,14.79,14.79,1.25,1.25,0.23,0.23,0.44,0.44,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:30:00",1,SA1,11,48.93,0,0,"2020/04/13 05:25:04",48.93,11.37,11.37,8.67,8.67,1,1,14.79,14.79,1.25,1.25,0.23,0.23,0.44,0.44,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:30:00",1,QLD1,11,42.63,0,0,"2020/04/13 05:25:04",42.63,11.37,11.37,8.67,8.67,1,1,14.79,14.79,1.25,1.25,0.23,0.23,0.44,0.44,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 05:30:00",1,TAS1,11,21.19,0,0,"2020/04/13 05:25:04",21.19,0.25,0.25,1.22,1.22,0.33,0.33,13.9,13.9,1.28,1.28,0.23,0.23,0.44,0.44,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:00:00",1,NSW1,12,42.89,0,0,"2020/04/13 05:55:03",42.89,13.11,13.11,8.98,8.98,1,1,14.6,14.6,0.87,0.87,0.28,0.28,0.27,0.27,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:00:00",1,VIC1,12,42.61,0,0,"2020/04/13 05:55:03",42.61,13.11,13.11,8.98,8.98,1,1,14.6,14.6,0.87,0.87,0.28,0.28,0.27,0.27,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:00:00",1,SA1,12,47.86,0,0,"2020/04/13 05:55:03",47.86,13.11,13.11,8.98,8.98,1,1,14.6,14.6,0.87,0.87,0.28,0.28,0.27,0.27,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:00:00",1,QLD1,12,41.2,0,0,"2020/04/13 05:55:03",41.2,13.11,13.11,8.98,8.98,1,1,14.6,14.6,0.87,0.87,0.28,0.28,0.27,0.27,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:00:00",1,TAS1,12,16.36,0,0,"2020/04/13 05:55:03",16.36,0.08,0.08,1.42,1.42,0.22,0.22,13.7,13.7,0.87,0.87,0.28,0.28,0.27,0.27,13.13,13.13,FIRM
D,TRADING,PRICE,2,"2020/04/13 06:30:00",1,NSW1,13,40.22,0,0,"2020/04/13 06:25:03",40.22,18.28,18.28,8.53,8.53,0.99,0.99,14.22,14.22,0.11,0.11,0.18,0.18,0.18,0.18,13.85,13.85,FIRM
D,TRADING,PRICE,2,"2020/04/01 09:30:00",1,NSW1,19,60.86,0,0,"2020/04/01 09:25:04",60.86,19.72,19.72,5,5,1.04,1.04,14.05,14.05,0.4,0.4,0.18,0.18,0.18,0.18,9.54,9.54,FIRM
D,TRADING,PRICE,2,"2020/04/01 09:30:00",1,VIC1,19,57.01,0,0,"2020/04/01 09:25:04",57.01,19.72,19.72,5,5,1.04,1.04,14.05,14.05,0.4,0.4,0.18,0.18,0.18,0.18,9.54,9.54,FIRM
D,TRADING,PRICE,2,"2020/04/01 09:30:00",1,SA1,19,54.08,0,0,"2020/04/01 09:25:04",54.08,19.72,19.72,5,5,1.04,1.04,14.05,14.05,0.4,0.4,0.18,0.18,0.18,0.18,9.54,9.54,FIRM
D,TRADING,PRICE,2,"2020/04/01 09:30:00",1,QLD1,19,13.07,0,0,"2020/04/01 09:25:04",13.07,19.72,19.72,5,5,1.04,1.04,14.05,14.05,0.4,0.4,0.18,0.18,0.18,0.18,9.54,9.54,FIRM
D,TRADING,PRICE,2,"2020/04/01 09:30:00",1,TAS1,19,11.37,0,0,"2020/04/01 09:25:04",11.37,0,0,0,0,0.3,0.3,13.06,13.06,0.4,0.4,0.18,0.18,0.18,0.18,9.54,9.54,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:00:00",1,NSW1,20,62.65,0,0,"2020/04/01 09:55:04",62.65,25.02,25.02,6.94,6.94,1.03,1.03,21.76,21.76,0.37,0.37,0.19,0.19,0.18,0.18,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:00:00",1,VIC1,20,59.33,0,0,"2020/04/01 09:55:04",59.33,25.02,25.02,6.94,6.94,1.03,1.03,21.76,21.76,0.37,0.37,0.19,0.19,0.18,0.18,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:00:00",1,SA1,20,56.48,0,0,"2020/04/01 09:55:04",56.48,25.02,25.02,6.94,6.94,1.03,1.03,21.76,21.76,0.37,0.37,0.19,0.19,0.18,0.18,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:00:00",1,QLD1,20,21.93,0,0,"2020/04/01 09:55:04",21.93,25.02,25.02,6.94,6.94,1.03,1.03,21.76,21.76,0.37,0.37,0.19,0.19,0.18,0.18,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:00:00",1,TAS1,20,11.38,0,0,"2020/04/01 09:55:04",11.38,0,0,0,0,0.15,0.15,6.84,6.84,0.4,0.4,0.19,0.19,0.18,0.18,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:30:00",1,NSW1,21,57.85,0,0,"2020/04/01 10:25:04",57.85,35.72,35.72,7.41,7.41,0.99,0.99,31.21,31.21,0.42,0.42,0.18,0.18,0.18,0.18,10.39,10.39,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:30:00",1,VIC1,21,55.5,0,0,"2020/04/01 10:25:04",55.5,35.72,35.72,7.41,7.41,0.99,0.99,31.21,31.21,0.42,0.42,0.18,0.18,0.18,0.18,10.39,10.39,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:30:00",1,SA1,21,53.74,0,0,"2020/04/01 10:25:04",53.74,35.72,35.72,7.41,7.41,0.99,0.99,31.21,31.21,0.42,0.42,0.18,0.18,0.18,0.18,10.39,10.39,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:30:00",1,QLD1,21,30.06,0,0,"2020/04/01 10:25:04",30.06,35.72,35.72,7.41,7.41,0.99,0.99,31.21,31.21,0.42,0.42,0.18,0.18,0.18,0.18,10.39,10.39,FIRM
D,TRADING,PRICE,2,"2020/04/01 10:30:00",1,TAS1,21,7.53,0,0,"2020/04/01 10:25:04",7.53,1.3,1.3,4.91,4.91,0.93,0.93,0.93,0.93,0.42,0.42,0.18,0.18,0.18,0.18,10.39,10.39,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:00:00",1,NSW1,22,56.5,0,0,"2020/04/01 10:55:04",56.5,13.73,13.73,5.33,5.33,0.99,0.99,18.77,18.77,0.43,0.43,0.18,0.18,0.18,0.18,8.25,8.25,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:00:00",1,VIC1,22,55.38,0,0,"2020/04/01 10:55:04",55.38,13.73,13.73,5.33,5.33,0.99,0.99,18.77,18.77,0.43,0.43,0.18,0.18,0.18,0.18,8.25,8.25,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:00:00",1,SA1,22,53.5,0,0,"2020/04/01 10:55:04",53.5,13.73,13.73,5.33,5.33,0.99,0.99,18.77,18.77,0.43,0.43,0.18,0.18,0.18,0.18,8.25,8.25,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:00:00",1,QLD1,22,39.13,0,0,"2020/04/01 10:55:04",39.13,13.73,13.73,5.33,5.33,0.99,0.99,18.77,18.77,0.43,0.43,0.18,0.18,0.18,0.18,8.25,8.25,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:00:00",1,TAS1,22,11.38,0,0,"2020/04/01 10:55:04",11.38,0,0,0,0,0.9,0.9,0.9,0.9,0.43,0.43,0.18,0.18,0.18,0.18,8.25,8.25,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:30:00",1,NSW1,23,65.28,0,0,"2020/04/01 11:25:04",65.28,17.22,17.22,7.04,7.04,0.99,0.99,22.5,22.5,0.43,0.43,0.19,0.19,0.19,0.19,9.33,9.33,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:30:00",1,VIC1,23,65.44,0,0,"2020/04/01 11:25:04",65.44,17.22,17.22,7.04,7.04,0.99,0.99,22.5,22.5,0.43,0.43,0.19,0.19,0.19,0.19,9.33,9.33,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:30:00",1,SA1,23,62.18,0,0,"2020/04/01 11:25:04",62.18,17.22,17.22,7.04,7.04,0.99,0.99,22.5,22.5,0.43,0.43,0.19,0.19,0.19,0.19,9.33,9.33,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:30:00",1,QLD1,23,41.68,0,0,"2020/04/01 11:25:04",41.68,17.22,17.22,7.04,7.04,0.98,0.98,22.49,22.49,0.43,0.43,0.19,0.19,0.19,0.19,9.33,9.33,FIRM
D,TRADING,PRICE,2,"2020/04/01 11:30:00",1,TAS1,23,11.38,0,0,"2020/04/01 11:25:04",11.38,0,0,0,0,0.9,0.9,0.9,0.9,0.43,0.43,0.19,0.19,0.19,0.19,9.33,9.33,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:00:00",1,NSW1,26,63.4,0,0,"2020/04/01 12:55:03",63.4,17.22,17.22,5,5,12.46,12.46,16.8,16.8,0.45,0.45,0.18,0.18,0.19,0.19,8.92,8.92,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:00:00",1,VIC1,26,63.96,0,0,"2020/04/01 12:55:03",63.96,17.22,17.22,5,5,12.46,12.46,16.8,16.8,0.45,0.45,0.18,0.18,0.19,0.19,8.92,8.92,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:00:00",1,SA1,26,61.87,0,0,"2020/04/01 12:55:03",61.87,17.22,17.22,5,5,12.46,12.46,16.8,16.8,0.45,0.45,0.18,0.18,0.19,0.19,8.92,8.92,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:00:00",1,QLD1,26,39.01,0,0,"2020/04/01 12:55:03",39.01,17.22,17.22,5,5,12.46,12.46,16.8,16.8,0.45,0.45,0.18,0.18,0.19,0.19,8.92,8.92,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:00:00",1,TAS1,26,11.38,0,0,"2020/04/01 12:55:03",11.38,0,0,0,0,0.9,0.9,0.9,0.9,0.45,0.45,0.18,0.18,0.19,0.19,8.92,8.92,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:30:00",1,NSW1,27,58.78,0,0,"2020/04/01 13:25:03",58.78,10.37,10.37,4.49,4.49,15.63,15.63,21.02,21.02,0.47,0.47,0.18,0.18,0.19,0.19,10.99,10.99,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:30:00",1,VIC1,27,58.41,0,0,"2020/04/01 13:25:03",58.41,10.37,10.37,4.49,4.49,15.63,15.63,21.02,21.02,0.47,0.47,0.18,0.18,0.19,0.19,10.99,10.99,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:30:00",1,SA1,27,57.49,0,0,"2020/04/01 13:25:03",57.49,10.37,10.37,4.49,4.49,15.63,15.63,21.02,21.02,0.47,0.47,0.18,0.18,0.19,0.19,10.99,10.99,FIRM
D,TRADING,PRICE,2,"2020/04/01 13:30:00",1,QLD1,27,47.22,0,0,"2020/04/01 13:25:03",47.22,10.37,10.37,4.49,4.49,15.63,15.63,21.02,21.02,0.47,0.47,0.18,0.18,0.19,0.19,10.99,10.99,FIRM
