C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/05/08,02:25:02,0000000294579381,,0000000294579167
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2018/04/01 01:30:00",1,NSW1,3,62.51,0,0,"2018/04/01 01:25:06",62.51,20.4,20.4,19.5,19.5,4.25,4.25,18.62,18.62,0.03,0.03,0.14,0.14,0.19,0.19,16.35,16.35,FIRM
D,TRADING,PRICE,2,"2018/04/01 01:30:00",1,QLD1,3,54.59,0,0,"2018/04/01 01:25:06",54.59,20.4,20.4,19.5,19.5,4.25,4.25,18.62,18.62,0.03,0.03,0.14,0.14,0.19,0.19,16.35,16.35,FIRM
D,TRADING,PRICE,2,"2018/04/01 01:30:00",1,SA1,3,108.27,0,0,"2018/04/01 01:25:06",108.27,20.4,20.4,19.5,19.5,4.25,4.25,18.62,18.62,0.03,0.03,0.14,0.14,0.19,0.19,16.35,16.35,FIRM
D,TRADING,PRICE,2,"2018/04/01 01:30:00",1,TAS1,3,72.62,0,0,"2018/04/01 01:25:06",72.62,9,9,2.8,2.8,4.5,4.5,14.8,14.8,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 01:30:00",1,VIC1,3,77,0,0,"2018/04/01 01:25:06",77,20.4,20.4,19.5,19.5,4.25,4.25,18.62,18.62,0.03,0.03,0.14,0.14,0.19,0.19,16.35,16.35,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:00:00",1,NSW1,4,66.97,0,0,"2018/04/01 01:55:05",66.97,16.24,16.24,15.01,15.01,4.39,4.39,17.52,17.52,0.04,0.04,0.14,0.14,0.19,0.19,17.97,17.97,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:00:00",1,QLD1,4,57.29,0,0,"2018/04/01 01:55:05",57.29,16.24,16.24,15.01,15.01,4.39,4.39,17.52,17.52,0.04,0.04,0.14,0.14,0.19,0.19,17.97,17.97,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:00:00",1,SA1,4,106.88,0,0,"2018/04/01 01:55:05",106.88,16.24,16.24,15.01,15.01,4.39,4.39,17.52,17.52,0.04,0.04,0.14,0.14,0.19,0.19,17.97,17.97,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:00:00",1,TAS1,4,74.85,0,0,"2018/04/01 01:55:05",74.85,9,9,2.8,2.8,6.22,6.22,14.8,14.8,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:00:00",1,VIC1,4,70.98,0,0,"2018/04/01 01:55:05",70.98,16.24,16.24,15.01,15.01,4.39,4.39,17.52,17.52,0.04,0.04,0.14,0.14,0.19,0.19,17.97,17.97,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:30:00",1,NSW1,5,66.8,0,0,"2018/04/01 02:25:06",66.8,12.45,12.45,13,13,3.94,3.94,18.57,18.57,0.05,0.05,0.14,0.14,0.19,0.19,14.52,14.52,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:30:00",1,QLD1,5,57.89,0,0,"2018/04/01 02:25:06",57.89,12.45,12.45,13,13,3.94,3.94,18.57,18.57,0.05,0.05,0.14,0.14,0.19,0.19,14.52,14.52,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:30:00",1,SA1,5,107.15,0,0,"2018/04/01 02:25:06",107.15,12.45,12.45,13,13,3.94,3.94,18.57,18.57,0.05,0.05,0.14,0.14,0.19,0.19,14.52,14.52,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:30:00",1,TAS1,5,83.35,0,0,"2018/04/01 02:25:06",83.35,20.61,20.61,2.9,2.9,6.02,6.02,20.85,20.85,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 02:30:00",1,VIC1,5,69.69,0,0,"2018/04/01 02:25:06",69.69,12.45,12.45,13,13,3.94,3.94,18.57,18.57,0.05,0.05,0.14,0.14,0.19,0.19,14.52,14.52,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:00:00",1,NSW1,6,57.29,0,0,"2018/04/01 02:55:06",57.29,20,20,20,20,3.49,3.49,24.95,24.95,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:00:00",1,QLD1,6,49.96,0,0,"2018/04/01 02:55:06",49.96,20,20,20,20,3.49,3.49,24.95,24.95,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:00:00",1,SA1,6,80.39,0,0,"2018/04/01 02:55:06",80.39,20,20,20,20,3.49,3.49,24.95,24.95,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:00:00",1,TAS1,6,77.04,0,0,"2018/04/01 02:55:06",77.04,9,9,3,3,5.58,5.58,14.8,14.8,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:00:00",1,VIC1,6,58.76,0,0,"2018/04/01 02:55:06",58.76,20,20,20,20,3.49,3.49,24.95,24.95,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:30:00",1,NSW1,7,59.98,0,0,"2018/04/01 03:25:05",59.98,4.9,4.9,6.48,6.48,3.74,3.74,23.78,23.78,0.05,0.05,0.14,0.14,0.19,0.19,17,17,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:30:00",1,QLD1,7,52.53,0,0,"2018/04/01 03:25:05",52.53,4.9,4.9,6.48,6.48,3.74,3.74,23.78,23.78,0.05,0.05,0.14,0.14,0.19,0.19,17,17,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:30:00",1,SA1,7,86.4,0,0,"2018/04/01 03:25:05",86.4,4.9,4.9,6.48,6.48,3.74,3.74,23.78,23.78,0.05,0.05,0.14,0.14,0.19,0.19,17,17,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:30:00",1,TAS1,7,77.03,0,0,"2018/04/01 03:25:05",77.03,9.3,9.3,3,3,6.21,6.21,14.94,14.94,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 03:30:00",1,VIC1,7,61.12,0,0,"2018/04/01 03:25:05",61.12,4.9,4.9,6.48,6.48,3.74,3.74,23.78,23.78,0.05,0.05,0.14,0.14,0.19,0.19,17,17,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:00:00",1,NSW1,8,56.09,0,0,"2018/04/01 03:55:06",56.09,14.96,14.96,13.94,13.94,2.8,2.8,24.97,24.97,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:00:00",1,QLD1,8,49.5,0,0,"2018/04/01 03:55:06",49.5,14.96,14.96,13.94,13.94,2.8,2.8,24.97,24.97,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:00:00",1,SA1,8,70.37,0,0,"2018/04/01 03:55:06",70.37,14.96,14.96,13.94,13.94,2.8,2.8,24.97,24.97,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:00:00",1,TAS1,8,77,0,0,"2018/04/01 03:55:06",77,9,9,3,3,5.95,5.95,14.8,14.8,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:00:00",1,VIC1,8,56.44,0,0,"2018/04/01 03:55:06",56.44,14.96,14.96,13.94,13.94,2.8,2.8,24.97,24.97,0.05,0.05,0.14,0.14,0.19,0.19,18,18,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:30:00",1,NSW1,9,59.71,0,0,"2018/04/01 04:25:05",59.71,4.6,4.6,3,3,2.8,2.8,18.12,18.12,0.05,0.05,0.14,0.14,0.19,0.19,10.23,10.23,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:30:00",1,QLD1,9,51.91,0,0,"2018/04/01 04:25:05",51.91,4.6,4.6,3,3,2.8,2.8,18.12,18.12,0.05,0.05,0.14,0.14,0.19,0.19,10.23,10.23,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:30:00",1,SA1,9,72.44,0,0,"2018/04/01 04:25:05",72.44,4.6,4.6,3,3,2.8,2.8,18.12,18.12,0.05,0.05,0.14,0.14,0.19,0.19,10.23,10.23,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:30:00",1,TAS1,9,77.01,0,0,"2018/04/01 04:25:05",77.01,11.04,11.04,3,3,2.42,2.42,13.54,13.54,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 04:30:00",1,VIC1,9,59.56,0,0,"2018/04/01 04:25:05",59.56,4.6,4.6,3,3,2.8,2.8,18.12,18.12,0.05,0.05,0.14,0.14,0.19,0.19,10.23,10.23,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:00:00",1,NSW1,10,60.98,0,0,"2018/04/01 04:55:06",60.98,4.6,4.6,3,3,2.8,2.8,18.43,18.43,0.05,0.05,0.14,0.14,0.19,0.19,9.28,9.28,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:00:00",1,QLD1,10,53.36,0,0,"2018/04/01 04:55:06",53.36,4.6,4.6,3,3,2.8,2.8,18.43,18.43,0.05,0.05,0.14,0.14,0.19,0.19,9.28,9.28,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:00:00",1,SA1,10,71.37,0,0,"2018/04/01 04:55:06",71.37,4.6,4.6,3,3,2.8,2.8,18.43,18.43,0.05,0.05,0.14,0.14,0.19,0.19,9.28,9.28,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:00:00",1,TAS1,10,76.98,0,0,"2018/04/01 04:55:06",76.98,9,9,3,3,2,2,10.33,10.33,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:00:00",1,VIC1,10,60.12,0,0,"2018/04/01 04:55:06",60.12,4.6,4.6,3,3,2.8,2.8,18.43,18.43,0.05,0.05,0.14,0.14,0.19,0.19,9.28,9.28,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:30:00",1,NSW1,11,60.65,0,0,"2018/04/01 05:25:06",60.65,4.23,4.23,3.83,3.83,2.8,2.8,18.08,18.08,0.03,0.03,0.14,0.14,0.19,0.19,9.04,9.04,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:30:00",1,QLD1,11,53.7,0,0,"2018/04/01 05:25:06",53.7,4.23,4.23,3.83,3.83,2.8,2.8,18.08,18.08,0.03,0.03,0.14,0.14,0.19,0.19,9.04,9.04,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:30:00",1,SA1,11,69.89,0,0,"2018/04/01 05:25:06",69.89,4.23,4.23,3.83,3.83,2.8,2.8,18.08,18.08,0.03,0.03,0.14,0.14,0.19,0.19,9.04,9.04,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:30:00",1,TAS1,11,76.98,0,0,"2018/04/01 05:25:06",76.98,9,9,3,3,2,2,10.33,10.33,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 05:30:00",1,VIC1,11,59.93,0,0,"2018/04/01 05:25:06",59.93,4.23,4.23,3.83,3.83,2.8,2.8,18.08,18.08,0.03,0.03,0.14,0.14,0.19,0.19,9.04,9.04,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:00:00",1,NSW1,12,56.03,0,0,"2018/04/01 05:55:06",56.03,4.9,4.9,2.99,2.99,2.63,2.63,14.13,14.13,0.03,0.03,0.14,0.14,0.29,0.29,9.69,9.69,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:00:00",1,QLD1,12,49.17,0,0,"2018/04/01 05:55:06",49.17,4.9,4.9,2.99,2.99,2.63,2.63,14.13,14.13,0.03,0.03,0.14,0.14,0.29,0.29,9.69,9.69,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:00:00",1,SA1,12,63.18,0,0,"2018/04/01 05:55:06",63.18,4.9,4.9,2.99,2.99,2.63,2.63,14.13,14.13,0.03,0.03,0.14,0.14,0.29,0.29,9.69,9.69,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:00:00",1,TAS1,12,76.96,0,0,"2018/04/01 05:55:06",76.96,9,9,3,3,2.42,2.42,10.33,10.33,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:00:00",1,VIC1,12,55.19,0,0,"2018/04/01 05:55:06",55.19,4.9,4.9,2.99,2.99,2.63,2.63,14.13,14.13,0.03,0.03,0.14,0.14,0.29,0.29,9.69,9.69,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:30:00",1,NSW1,13,58.48,0,0,"2018/04/01 06:25:05",58.48,11.66,11.66,3,3,2.6,2.6,15.91,15.91,0.04,0.04,0.14,0.14,0.19,0.19,9.8,9.8,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:30:00",1,QLD1,13,52.01,0,0,"2018/04/01 06:25:05",52.01,11.66,11.66,3,3,2.6,2.6,15.91,15.91,0.04,0.04,0.14,0.14,0.19,0.19,9.8,9.8,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:30:00",1,SA1,13,65.76,0,0,"2018/04/01 06:25:05",65.76,11.66,11.66,3,3,2.6,2.6,15.91,15.91,0.04,0.04,0.14,0.14,0.19,0.19,9.8,9.8,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:30:00",1,TAS1,13,74.16,0,0,"2018/04/01 06:25:05",74.16,8.17,8.17,2.5,2.5,2,2,6,6,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 06:30:00",1,VIC1,13,57.63,0,0,"2018/04/01 06:25:05",57.63,11.66,11.66,3,3,2.6,2.6,15.91,15.91,0.04,0.04,0.14,0.14,0.19,0.19,9.8,9.8,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:00:00",1,NSW1,14,61.78,0,0,"2018/04/01 06:55:06",61.78,10.83,10.83,3,3,2.63,2.63,15.68,15.68,0.03,0.03,0.14,0.14,0.19,0.19,8.99,8.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:00:00",1,QLD1,14,55.04,0,0,"2018/04/01 06:55:06",55.04,10.83,10.83,3,3,2.63,2.63,15.68,15.68,0.03,0.03,0.14,0.14,0.19,0.19,8.99,8.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:00:00",1,SA1,14,70.56,0,0,"2018/04/01 06:55:06",70.56,10.83,10.83,3,3,2.63,2.63,15.68,15.68,0.03,0.03,0.14,0.14,0.19,0.19,8.99,8.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:00:00",1,TAS1,14,76.98,0,0,"2018/04/01 06:55:06",76.98,9,9,3,3,2.42,2.42,6,6,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:00:00",1,VIC1,14,61.3,0,0,"2018/04/01 06:55:06",61.3,10.83,10.83,3,3,2.63,2.63,15.68,15.68,0.03,0.03,0.14,0.14,0.19,0.19,8.99,8.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:30:00",1,NSW1,15,63.41,0,0,"2018/04/01 07:25:06",63.41,10.83,10.83,3.01,3.01,2.72,2.72,17.45,17.45,0.03,0.03,0.14,0.14,0.19,0.19,6.99,6.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:30:00",1,QLD1,15,56.03,0,0,"2018/04/01 07:25:06",56.03,10.83,10.83,3.01,3.01,2.72,2.72,17.45,17.45,0.03,0.03,0.14,0.14,0.19,0.19,6.99,6.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:30:00",1,SA1,15,74.19,0,0,"2018/04/01 07:25:06",74.19,10.83,10.83,3.01,3.01,2.72,2.72,17.45,17.45,0.03,0.03,0.14,0.14,0.19,0.19,6.99,6.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:30:00",1,TAS1,15,74.3,0,0,"2018/04/01 07:25:06",74.3,9,9,2.8,2.8,3.17,3.17,11.17,11.17,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 07:30:00",1,VIC1,15,63.69,0,0,"2018/04/01 07:25:06",63.69,10.83,10.83,3.01,3.01,2.72,2.72,17.45,17.45,0.03,0.03,0.14,0.14,0.19,0.19,6.99,6.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:00:00",1,NSW1,16,60.53,0,0,"2018/04/01 07:55:06",60.53,7.64,7.64,2.84,2.84,2.7,2.7,13.23,13.23,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:00:00",1,QLD1,16,53.19,0,0,"2018/04/01 07:55:06",53.19,7.64,7.64,2.84,2.84,2.7,2.7,13.23,13.23,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:00:00",1,SA1,16,70.72,0,0,"2018/04/01 07:55:06",70.72,7.64,7.64,2.84,2.84,2.7,2.7,13.23,13.23,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:00:00",1,TAS1,16,76.35,0,0,"2018/04/01 07:55:06",76.35,9,9,3,3,5.31,5.31,13.22,13.22,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:00:00",1,VIC1,16,61.37,0,0,"2018/04/01 07:55:06",61.37,7.64,7.64,2.84,2.84,2.7,2.7,13.23,13.23,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:30:00",1,NSW1,17,66.38,0,0,"2018/04/01 08:25:06",66.38,12.62,12.62,3.12,3.12,3.14,3.14,18.85,18.85,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:30:00",1,QLD1,17,58.53,0,0,"2018/04/01 08:25:06",58.53,12.62,12.62,3.12,3.12,3.14,3.14,18.85,18.85,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:30:00",1,SA1,17,78.77,0,0,"2018/04/01 08:25:06",78.77,12.62,12.62,3.12,3.12,3.14,3.14,18.85,18.85,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:30:00",1,TAS1,17,77.03,0,0,"2018/04/01 08:25:06",77.03,9,9,3,3,7.65,7.65,13.9,13.9,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 08:30:00",1,VIC1,17,67.89,0,0,"2018/04/01 08:25:06",67.89,12.62,12.62,3.12,3.12,3.14,3.14,18.85,18.85,0.03,0.03,0.14,0.14,0.19,0.19,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:00:00",1,NSW1,18,65.08,0,0,"2018/04/01 08:55:06",65.08,12.05,12.05,3.01,3.01,2.66,2.66,20.05,20.05,0.03,0.03,0.14,0.14,0.19,0.19,8.37,8.37,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:00:00",1,QLD1,18,57.92,0,0,"2018/04/01 08:55:06",57.92,12.05,12.05,3.01,3.01,2.66,2.66,20.05,20.05,0.03,0.03,0.14,0.14,0.19,0.19,8.37,8.37,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:00:00",1,SA1,18,78.75,0,0,"2018/04/01 08:55:06",78.75,12.05,12.05,3.01,3.01,2.66,2.66,20.05,20.05,0.03,0.03,0.14,0.14,0.19,0.19,8.37,8.37,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:00:00",1,TAS1,18,77,0,0,"2018/04/01 08:55:06",77,9,9,3,3,6.37,6.37,13.87,13.87,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:00:00",1,VIC1,18,66.77,0,0,"2018/04/01 08:55:06",66.77,12.05,12.05,3.01,3.01,2.66,2.66,20.05,20.05,0.03,0.03,0.14,0.14,0.19,0.19,8.37,8.37,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:30:00",1,NSW1,19,61.81,0,0,"2018/04/01 09:25:06",61.81,10.1,10.1,3.01,3.01,2.76,2.76,14.35,14.35,0.03,0.03,0.14,0.14,0.19,0.19,5.66,5.66,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:30:00",1,QLD1,19,56.29,0,0,"2018/04/01 09:25:06",56.29,10.1,10.1,3.01,3.01,2.76,2.76,14.35,14.35,0.03,0.03,0.14,0.14,0.19,0.19,5.66,5.66,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:30:00",1,SA1,19,77.71,0,0,"2018/04/01 09:25:06",77.71,10.1,10.1,3.01,3.01,2.76,2.76,14.35,14.35,0.03,0.03,0.14,0.14,0.19,0.19,5.66,5.66,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:30:00",1,TAS1,19,76.34,0,0,"2018/04/01 09:25:06",76.34,9,9,3,3,4.89,4.89,13.21,13.21,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 09:30:00",1,VIC1,19,64.58,0,0,"2018/04/01 09:25:06",64.58,10.1,10.1,3.01,3.01,2.76,2.76,14.35,14.35,0.03,0.03,0.14,0.14,0.19,0.19,5.66,5.66,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:00:00",1,NSW1,20,62.59,0,0,"2018/04/01 09:55:05",62.59,9.58,9.58,3,3,2.78,2.78,15.34,15.34,0.03,0.03,0.14,0.14,0.19,0.19,5.29,5.29,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:00:00",1,QLD1,20,57.84,0,0,"2018/04/01 09:55:05",57.84,9.58,9.58,3,3,2.78,2.78,15.34,15.34,0.03,0.03,0.14,0.14,0.19,0.19,5.29,5.29,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:00:00",1,SA1,20,76.67,0,0,"2018/04/01 09:55:05",76.67,9.58,9.58,3,3,2.78,2.78,15.34,15.34,0.03,0.03,0.14,0.14,0.19,0.19,5.29,5.29,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:00:00",1,TAS1,20,77.18,0,0,"2018/04/01 09:55:05",77.18,9,9,3,3,7.35,7.35,14.05,14.05,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:00:00",1,VIC1,20,64.65,0,0,"2018/04/01 09:55:05",64.65,9.58,9.58,3,3,2.78,2.78,15.34,15.34,0.03,0.03,0.14,0.14,0.19,0.19,5.29,5.29,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:30:00",1,NSW1,21,61.13,0,0,"2018/04/01 10:25:06",61.13,7.84,7.84,3,3,2.78,2.78,13.96,13.96,0.03,0.03,0.14,0.14,0.19,0.19,5.12,5.12,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:30:00",1,QLD1,21,56.55,0,0,"2018/04/01 10:25:06",56.55,7.84,7.84,3,3,2.78,2.78,13.96,13.96,0.03,0.03,0.14,0.14,0.19,0.19,5.12,5.12,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:30:00",1,SA1,21,72.18,0,0,"2018/04/01 10:25:06",72.18,7.84,7.84,3,3,2.78,2.78,13.96,13.96,0.03,0.03,0.14,0.14,0.19,0.19,5.12,5.12,FIRM
D,TRADING,PRICE,2,"2018/04/01 10:30:00",1,TAS1,21,75.64,0,0,"2018/04/01 10:25:06",75.64,9,9,2.9,2.9,5.6,5.6,12.51,12.51,0.12,0.12,0.18,0.18,0.17,0.17,10,10,FIRM
