C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2020/12/08,03:05:07,0000000332915010,,0000000332914807
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2020/11/10 16:30:00",1,QLD1,33,45.26,0,0,"2020/11/10 16:25:04",45.26,6.44,6.44,3.47,3.47,0.56,0.56,19.82,19.82,0.71,0.71,1.55,1.55,0.62,0.62,8.05,8.05,FIRM
D,TRADING,PRICE,2,"2020/11/10 16:30:00",1,TAS1,33,53.7,0,0,"2020/11/10 16:25:04",53.7,6.44,6.44,3.47,3.47,0.69,0.69,1.88,1.88,0.07,0.07,0.32,0.32,0.35,0.35,7.3,7.3,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:00:00",1,NSW1,34,68.18,0,0,"2020/11/10 16:55:04",68.18,13.27,13.27,7.69,7.69,0.87,0.87,30.3,30.3,0.03,0.03,0.53,0.53,0.42,0.42,9.47,9.47,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:00:00",1,VIC1,34,70.86,0,0,"2020/11/10 16:55:04",70.86,13.27,13.27,7.69,7.69,0.87,0.87,30.3,30.3,0.03,0.03,0.53,0.53,0.42,0.42,9.47,9.47,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:00:00",1,SA1,34,62.17,0,0,"2020/11/10 16:55:04",62.17,13.27,13.27,7.69,7.69,0.87,0.87,30.3,30.3,0.03,0.03,0.53,0.53,0.42,0.42,9.47,9.47,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:00:00",1,QLD1,34,66.26,0,0,"2020/11/10 16:55:04",66.26,13.27,13.27,7.69,7.69,0.87,0.87,30.3,30.3,0.03,0.03,0.53,0.53,0.42,0.42,9.47,9.47,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:00:00",1,TAS1,34,65.27,0,0,"2020/11/10 16:55:04",65.27,13.27,13.27,7.69,7.69,0.87,0.87,0.87,0.87,0.03,0.03,0.53,0.53,0.42,0.42,8.97,8.97,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:30:00",1,NSW1,35,60.5,0,0,"2020/11/10 17:25:03",60.5,9.29,9.29,5.09,5.09,0.87,0.87,22.92,22.92,0.03,0.03,0.53,0.53,0.42,0.42,8.04,8.04,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:30:00",1,VIC1,35,64.44,0,0,"2020/11/10 17:25:03",64.44,9.29,9.29,5.09,5.09,0.87,0.87,22.92,22.92,0.03,0.03,0.53,0.53,0.42,0.42,8.04,8.04,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:30:00",1,SA1,35,59.2,0,0,"2020/11/10 17:25:03",59.2,9.29,9.29,5.09,5.09,0.87,0.87,22.92,22.92,0.03,0.03,0.53,0.53,0.42,0.42,8.04,8.04,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:30:00",1,QLD1,35,54.49,0,0,"2020/11/10 17:25:03",54.49,9.29,9.29,5.09,5.09,0.87,0.87,22.92,22.92,0.03,0.03,0.53,0.53,0.42,0.42,8.04,8.04,FIRM
D,TRADING,PRICE,2,"2020/11/10 17:30:00",1,TAS1,35,58.46,0,0,"2020/11/10 17:25:03",58.46,9.29,9.29,5.09,5.09,0.87,0.87,0.87,0.87,0.03,0.03,0.53,0.53,0.42,0.42,8.04,8.04,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:00:00",1,NSW1,38,79.1,0,0,"2020/11/10 18:55:03",79.1,11.82,11.82,5.49,5.49,0.87,0.87,36.12,36.12,0.03,0.03,0.35,0.35,0.19,0.19,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:00:00",1,VIC1,38,79.78,0,0,"2020/11/10 18:55:03",79.78,11.82,11.82,5.49,5.49,0.87,0.87,36.12,36.12,0.03,0.03,0.35,0.35,0.19,0.19,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:00:00",1,SA1,38,70.92,0,0,"2020/11/10 18:55:03",70.92,11.82,11.82,5.49,5.49,0.87,0.87,36.12,36.12,0.03,0.03,0.35,0.35,0.19,0.19,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:00:00",1,QLD1,38,73.26,0,0,"2020/11/10 18:55:03",73.26,11.82,11.82,5.49,5.49,0.87,0.87,36.12,36.12,0.03,0.03,0.35,0.35,0.19,0.19,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:00:00",1,TAS1,38,72.48,0,0,"2020/11/10 18:55:03",72.48,11.82,11.82,5.49,5.49,0.87,0.87,0.87,0.87,0.03,0.03,0.35,0.35,0.19,0.19,4.98,4.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:30:00",1,NSW1,39,61.93,0,0,"2020/11/10 19:25:04",61.93,9.34,9.34,5.07,5.07,0.78,0.78,23.75,23.75,0.03,0.03,0.4,0.4,0.26,0.26,2.45,2.45,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:30:00",1,VIC1,39,62.29,0,0,"2020/11/10 19:25:04",62.29,9.34,9.34,5.07,5.07,0.78,0.78,23.75,23.75,0.03,0.03,0.4,0.4,0.26,0.26,2.45,2.45,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:30:00",1,SA1,39,56.51,0,0,"2020/11/10 19:25:04",56.51,9.34,9.34,5.07,5.07,0.78,0.78,23.75,23.75,0.03,0.03,0.4,0.4,0.26,0.26,2.45,2.45,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:30:00",1,QLD1,39,56.83,0,0,"2020/11/10 19:25:04",56.83,9.34,9.34,5.07,5.07,0.78,0.78,23.75,23.75,0.03,0.03,0.4,0.4,0.26,0.26,2.45,2.45,FIRM
D,TRADING,PRICE,2,"2020/11/10 19:30:00",1,TAS1,39,56.76,0,0,"2020/11/10 19:25:04",56.76,9.34,9.34,5.07,5.07,0.78,0.78,0.78,0.78,0.03,0.03,0.4,0.4,0.26,0.26,2.45,2.45,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:00:00",1,NSW1,40,50.02,0,0,"2020/11/10 19:55:03",50.02,14.49,14.49,8.37,8.37,0.62,0.62,19.75,19.75,0.18,0.18,1.15,1.15,0.66,0.66,5.09,5.09,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:00:00",1,VIC1,40,51.32,0,0,"2020/11/10 19:55:03",51.32,14.49,14.49,8.37,8.37,0.62,0.62,19.75,19.75,0.18,0.18,1.15,1.15,0.66,0.66,5.09,5.09,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:00:00",1,SA1,40,46.32,0,0,"2020/11/10 19:55:03",46.32,14.49,14.49,8.37,8.37,0.62,0.62,19.75,19.75,0.18,0.18,1.15,1.15,0.66,0.66,5.09,5.09,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:00:00",1,QLD1,40,46.82,0,0,"2020/11/10 19:55:03",46.82,14.49,14.49,8.37,8.37,0.62,0.62,19.75,19.75,0.18,0.18,1.15,1.15,0.66,0.66,5.09,5.09,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:00:00",1,TAS1,40,55.75,0,0,"2020/11/10 19:55:03",55.75,27.98,27.98,14.02,14.02,0.9,0.9,18.07,18.07,0.27,0.27,0.15,0.15,0.03,0.03,4.97,4.97,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:30:00",1,NSW1,41,47.99,0,0,"2020/11/10 20:25:03",47.99,5.61,5.61,3.19,3.19,0.25,0.25,19.6,19.6,0.06,0.06,0.54,0.54,0.47,0.47,1.83,1.83,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:30:00",1,VIC1,41,50.1,0,0,"2020/11/10 20:25:03",50.1,5.61,5.61,3.19,3.19,0.25,0.25,19.6,19.6,0.06,0.06,0.54,0.54,0.47,0.47,1.83,1.83,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:30:00",1,SA1,41,45.53,0,0,"2020/11/10 20:25:03",45.53,5.61,5.61,3.19,3.19,0.25,0.25,19.6,19.6,0.06,0.06,0.54,0.54,0.47,0.47,1.83,1.83,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:30:00",1,QLD1,41,45.98,0,0,"2020/11/10 20:25:03",45.98,5.61,5.61,3.19,3.19,0.25,0.25,19.6,19.6,0.06,0.06,0.54,0.54,0.47,0.47,1.83,1.83,FIRM
D,TRADING,PRICE,2,"2020/11/10 20:30:00",1,TAS1,41,46.92,0,0,"2020/11/10 20:25:03",46.92,24.54,24.54,14.61,14.61,0.9,0.9,2.08,2.08,0.09,0.09,0.4,0.4,0.34,0.34,2.28,2.28,FIRM
D,TRADING,PRICE,2,"2020/11/10 21:30:00",1,NSW1,43,46.54,0,0,"2020/11/10 21:25:03",46.54,4.13,4.13,1.91,1.91,0.2,0.2,17.96,17.96,0.11,0.11,0.84,0.84,0.53,0.53,4.76,4.76,FIRM
D,TRADING,PRICE,2,"2020/11/10 21:30:00",1,VIC1,43,47.46,0,0,"2020/11/10 21:25:03",47.46,4.13,4.13,1.91,1.91,0.2,0.2,17.96,17.96,0.11,0.11,0.84,0.84,0.53,0.53,4.76,4.76,FIRM
D,TRADING,PRICE,2,"2020/11/10 21:30:00",1,SA1,43,40.38,0,0,"2020/11/10 21:25:03",40.38,4.13,4.13,1.91,1.91,0.2,0.2,17.96,17.96,0.11,0.11,0.84,0.84,0.53,0.53,4.76,4.76,FIRM
D,TRADING,PRICE,2,"2020/11/10 21:30:00",1,QLD1,43,45.81,0,0,"2020/11/10 21:25:03",45.81,4.13,4.13,1.91,1.91,0.2,0.2,17.96,17.96,0.11,0.11,0.84,0.84,0.53,0.53,4.76,4.76,FIRM
D,TRADING,PRICE,2,"2020/11/10 21:30:00",1,TAS1,43,50.56,0,0,"2020/11/10 21:25:03",50.56,6.04,6.04,1.91,1.91,0.46,0.46,0.46,0.46,0.05,0.05,0.27,0.27,0.34,0.34,4.57,4.57,FIRM
D,TRADING,PRICE,2,"2020/11/11 00:30:00",1,NSW1,1,38.91,0,0,"2020/11/11 00:25:03",38.91,1.73,1.73,2,2,0.49,0.49,11.39,11.39,1.23,1.23,3.98,3.98,1.34,1.34,4.95,4.95,FIRM
D,TRADING,PRICE,2,"2020/11/11 00:30:00",1,VIC1,1,29.48,0,0,"2020/11/11 00:25:03",29.48,1.73,1.73,2,2,0.49,0.49,11.39,11.39,1.23,1.23,3.98,3.98,1.34,1.34,4.95,4.95,FIRM
D,TRADING,PRICE,2,"2020/11/11 00:30:00",1,SA1,1,27.37,0,0,"2020/11/11 00:25:03",27.37,1.73,1.73,2,2,0.49,0.49,11.39,11.39,1.23,1.23,3.98,3.98,1.34,1.34,4.95,4.95,FIRM
D,TRADING,PRICE,2,"2020/11/11 00:30:00",1,QLD1,1,37.76,0,0,"2020/11/11 00:25:03",37.76,1.73,1.73,2,2,0.49,0.49,11.39,11.39,1.23,1.23,3.98,3.98,1.34,1.34,4.95,4.95,FIRM
D,TRADING,PRICE,2,"2020/11/11 00:30:00",1,TAS1,1,37.76,0,0,"2020/11/11 00:25:03",37.76,4.98,4.98,2,2,0.9,0.9,2.77,2.77,1.12,1.12,0.19,0.19,0.35,0.35,3.96,3.96,FIRM
D,TRADING,PRICE,2,"2020/11/11 09:00:00",1,NSW1,18,45.21,0,0,"2020/11/11 08:55:03",45.21,1.95,1.95,1.73,1.73,0.62,0.62,20.47,20.47,0.18,0.18,1.03,1.03,0.69,0.69,10.27,10.27,FIRM
D,TRADING,PRICE,2,"2020/11/11 09:00:00",1,VIC1,18,49.39,0,0,"2020/11/11 08:55:03",49.39,1.95,1.95,1.73,1.73,0.62,0.62,20.47,20.47,0.18,0.18,1.03,1.03,0.69,0.69,10.27,10.27,FIRM
D,TRADING,PRICE,2,"2020/11/11 09:00:00",1,SA1,18,53.28,0,0,"2020/11/11 08:55:03",53.28,1.95,1.95,1.73,1.73,0.62,0.62,20.47,20.47,0.18,0.18,1.03,1.03,0.69,0.69,10.27,10.27,FIRM
D,TRADING,PRICE,2,"2020/11/11 09:00:00",1,QLD1,18,0,0,0,"2020/11/11 08:55:03",0,1.95,1.95,1.73,1.73,0.62,0.62,20.47,20.47,6.73,6.73,38.73,38.73,0.69,0.69,10.27,10.27,FIRM
D,TRADING,PRICE,2,"2020/11/11 09:00:00",1,TAS1,18,50.34,0,0,"2020/11/11 08:55:03",50.34,9.5,9.5,1.73,1.73,0.9,0.9,0.9,0.9,0.18,0.18,1.03,1.03,0.69,0.69,3.8,3.8,FIRM
D,TRADING,PRICE,2,"2020/11/11 10:00:00",1,NSW1,20,38.97,0,0,"2020/11/11 09:55:03",38.97,1.57,1.57,1.73,1.73,0.56,0.56,12.11,12.11,0.53,0.53,2.16,2.16,1.18,1.18,16.03,16.03,FIRM
D,TRADING,PRICE,2,"2020/11/11 10:00:00",1,VIC1,20,39.55,0,0,"2020/11/11 09:55:03",39.55,1.57,1.57,1.73,1.73,0.56,0.56,12.11,12.11,0.53,0.53,2.16,2.16,1.18,1.18,16.03,16.03,FIRM
D,TRADING,PRICE,2,"2020/11/11 10:00:00",1,SA1,20,-201.76,0,0,"2020/11/11 09:55:03",-201.76,1.57,1.57,1.73,1.73,0.56,0.56,12.11,12.11,0.53,0.53,243.96,243.96,1.18,1.18,16.03,16.03,FIRM
D,TRADING,PRICE,2,"2020/11/11 10:00:00",1,QLD1,20,15.62,0,0,"2020/11/11 09:55:03",15.62,1.57,1.57,1.73,1.73,0.56,0.56,12.11,12.11,4.97,4.97,19.83,19.83,1.18,1.18,16.03,16.03,FIRM
D,TRADING,PRICE,2,"2020/11/11 10:00:00",1,TAS1,20,41.61,0,0,"2020/11/11 09:55:03",41.61,9.5,9.5,1.73,1.73,0.9,0.9,4.33,4.33,0.53,0.53,1.74,1.74,0.99,0.99,12.43,12.43,FIRM
D,TRADING,PRICE,2,"2020/11/12 02:30:00",1,NSW1,5,36.87,0,0,"2020/11/12 02:25:07",36.87,1.15,1.15,1.49,1.49,0,0,12.05,12.05,3.68,3.68,4.75,4.75,1.03,1.03,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2020/11/12 02:30:00",1,VIC1,5,-36.67,0,0,"2020/11/12 02:25:07",-36.67,1.15,1.15,1.49,1.49,0,0,12.05,12.05,3.68,3.68,4.75,4.75,1.03,1.03,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2020/11/12 02:30:00",1,SA1,5,-35.76,0,0,"2020/11/12 02:25:07",-35.76,1.15,1.15,1.49,1.49,0,0,12.05,12.05,3.68,3.68,4.75,4.75,1.03,1.03,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2020/11/12 02:30:00",1,QLD1,5,33.37,0,0,"2020/11/12 02:25:07",33.37,1.15,1.15,1.49,1.49,0,0,12.05,12.05,3.68,3.68,4.75,4.75,1.03,1.03,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2020/11/12 02:30:00",1,TAS1,5,-35.58,0,0,"2020/11/12 02:25:07",-35.58,1.5,1.5,1.65,1.65,0.3,0.3,0.3,0.3,3.68,3.68,2.57,2.57,0.93,0.93,10.51,10.51,FIRM
D,TRADING,PRICE,2,"2020/11/12 03:00:00",1,NSW1,6,37.24,0,0,"2020/11/12 02:55:06",37.24,0.9,0.9,1.25,1.25,0,0,13.33,13.33,3.83,3.83,9.7,9.7,1.98,1.98,11.19,11.19,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:00:00",1,VIC1,4,8.2,0,0,"2020/11/10 01:55:03",8.2,1.73,1.73,1.91,1.91,0.03,0.03,14.08,14.08,3.73,3.73,9.37,9.37,4.94,4.94,6.34,6.34,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:00:00",1,SA1,4,7.75,0,0,"2020/11/10 01:55:03",7.75,1.73,1.73,1.91,1.91,0.03,0.03,14.08,14.08,3.73,3.73,9.37,9.37,4.94,4.94,6.34,6.34,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:00:00",1,QLD1,4,37.72,0,0,"2020/11/10 01:55:03",37.72,1.73,1.73,1.91,1.91,0.03,0.03,14.08,14.08,3.73,3.73,9.37,9.37,4.94,4.94,6.34,6.34,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:00:00",1,TAS1,4,49.81,0,0,"2020/11/10 01:55:03",49.81,4.98,4.98,4.49,4.49,0.9,0.9,8,8,0,0,0,0,0.12,0.12,1.35,1.35,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:30:00",1,NSW1,5,38.22,0,0,"2020/11/10 02:25:03",38.22,2.1,2.1,2.01,2.01,0.02,0.02,13.87,13.87,3.85,3.85,13.71,13.71,7.47,7.47,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:30:00",1,VIC1,5,6.62,0,0,"2020/11/10 02:25:03",6.62,2.1,2.1,2.01,2.01,0.02,0.02,13.87,13.87,3.85,3.85,13.71,13.71,7.47,7.47,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:30:00",1,SA1,5,6.22,0,0,"2020/11/10 02:25:03",6.22,2.1,2.1,2.01,2.01,0.02,0.02,13.87,13.87,3.85,3.85,13.71,13.71,7.47,7.47,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:30:00",1,QLD1,5,37.65,0,0,"2020/11/10 02:25:03",37.65,2.1,2.1,2.01,2.01,0.02,0.02,13.87,13.87,3.85,3.85,13.71,13.71,7.47,7.47,9.31,9.31,FIRM
D,TRADING,PRICE,2,"2020/11/10 02:30:00",1,TAS1,5,49.66,0,0,"2020/11/10 02:25:03",49.66,4.98,4.98,4.49,4.49,0.9,0.9,8,8,0,0,0,0,0.01,0.01,0.64,0.64,FIRM
D,TRADING,PRICE,2,"2020/11/10 11:30:00",1,NSW1,23,40.9,0,0,"2020/11/10 11:25:04",40.9,2,2,1.61,1.61,0,0,20.9,20.9,2.6,2.6,16.88,16.88,7.65,7.65,18.49,18.49,FIRM
D,TRADING,PRICE,2,"2020/11/10 11:30:00",1,VIC1,23,42.16,0,0,"2020/11/10 11:25:04",42.16,2,2,1.61,1.61,0,0,20.9,20.9,2.6,2.6,16.88,16.88,7.65,7.65,18.49,18.49,FIRM
D,TRADING,PRICE,2,"2020/11/10 11:30:00",1,SA1,23,40.11,0,0,"2020/11/10 11:25:04",40.11,2,2,1.61,1.61,0,0,20.9,20.9,2.6,2.6,16.88,16.88,7.65,7.65,18.49,18.49,FIRM
D,TRADING,PRICE,2,"2020/11/10 11:30:00",1,QLD1,23,22.54,0,0,"2020/11/10 11:25:04",22.54,2,2,1.61,1.61,0,0,20.9,20.9,6.52,6.52,30.2,30.2,7.65,7.65,18.49,18.49,FIRM
D,TRADING,PRICE,2,"2020/11/10 11:30:00",1,TAS1,23,75.12,0,0,"2020/11/10 11:25:04",75.12,56.22,56.22,1.61,1.61,0.9,0.9,4.8,4.8,0.24,0.24,0.12,0.12,0.18,0.18,10.71,10.71,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:00:00",1,NSW1,24,47.77,0,0,"2020/11/10 11:55:04",47.77,1.67,1.67,1.61,1.61,0,0,19.13,19.13,0.52,0.52,4.24,4.24,2.5,2.5,11.25,11.25,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:00:00",1,VIC1,24,52.34,0,0,"2020/11/10 11:55:04",52.34,1.67,1.67,1.61,1.61,0,0,19.13,19.13,0.52,0.52,4.24,4.24,2.5,2.5,11.25,11.25,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:00:00",1,SA1,24,53.55,0,0,"2020/11/10 11:55:04",53.55,1.67,1.67,1.61,1.61,0,0,19.13,19.13,0.52,0.52,4.24,4.24,2.5,2.5,11.25,11.25,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:00:00",1,QLD1,24,22.13,0,0,"2020/11/10 11:55:04",22.13,1.67,1.67,1.61,1.61,0,0,19.13,19.13,7.11,7.11,21.75,21.75,2.5,2.5,11.25,11.25,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:00:00",1,TAS1,24,60.73,0,0,"2020/11/10 11:55:04",60.73,17.62,17.62,1.61,1.61,0.9,0.9,0.9,0.9,0.5,0.5,0.31,0.31,0.51,0.51,9.26,9.26,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:30:00",1,NSW1,25,40.62,0,0,"2020/11/10 12:25:04",40.62,1.16,1.16,1.49,1.49,0,0,17.79,17.79,0.95,0.95,10.61,10.61,3.12,3.12,10.98,10.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:30:00",1,VIC1,25,45.62,0,0,"2020/11/10 12:25:04",45.62,1.16,1.16,1.49,1.49,0,0,17.79,17.79,0.95,0.95,10.61,10.61,3.12,3.12,10.98,10.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:30:00",1,SA1,25,46.59,0,0,"2020/11/10 12:25:04",46.59,1.16,1.16,1.49,1.49,0,0,17.79,17.79,0.95,0.95,10.61,10.61,3.12,3.12,10.98,10.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:30:00",1,QLD1,25,26.18,0,0,"2020/11/10 12:25:04",26.18,1.16,1.16,1.49,1.49,0,0,17.79,17.79,6.63,6.63,17.85,17.85,3.12,3.12,10.98,10.98,FIRM
D,TRADING,PRICE,2,"2020/11/10 12:30:00",1,TAS1,25,61.41,0,0,"2020/11/10 12:25:04",61.41,9.5,9.5,1.49,1.49,0.9,0.9,0.9,0.9,0.62,0.62,0.22,0.22,0.31,0.31,8.18,8.18,FIRM
D,TRADING,PRICE,2,"2020/11/10 22:00:00",1,NSW1,44,41.85,0,0,"2020/11/10 21:55:04",41.85,1.87,1.87,1.78,1.78,0.02,0.02,15.62,15.62,0.12,0.12,1.01,1.01,0.46,0.46,2.62,2.62,FIRM
D,TRADING,PRICE,2,"2020/11/10 22:00:00",1,VIC1,44,42.67,0,0,"2020/11/10 21:55:04",42.67,1.87,1.87,1.78,1.78,0.02,0.02,15.62,15.62,0.12,0.12,1.01,1.01,0.46,0.46,2.62,2.62,FIRM
D,TRADING,PRICE,2,"2020/11/10 22:00:00",1,SA1,44,35.38,0,0,"2020/11/10 21:55:04",35.38,1.87,1.87,1.78,1.78,0.02,0.02,15.62,15.62,0.12,0.12,1.01,1.01,0.46,0.46,2.62,2.62,FIRM
D,TRADING,PRICE,2,"2020/11/10 22:00:00",1,QLD1,44,41.08,0,0,"2020/11/10 21:55:04",41.08,1.87,1.87,1.78,1.78,0.02,0.02,15.62,15.62,0.12,0.12,1.01,1.01,0.46,0.46,2.62,2.62,FIRM
D,TRADING,PRICE,2,"2020/11/10 22:00:00",1,TAS1,44,45.55,0,0,"2020/11/10 21:55:04",45.55,4.98,4.98,1.78,1.78,0.9,0.9,0.9,0.9,0.09,0.09,0.18,0.18,0.3,0.3,1.34,1.34,FIRM
D,TRADING,PRICE,2,"2020/11/11 02:00:00",1,NSW1,4,38.91,0,0,"2020/11/11 01:55:04",38.91,1.78,1.78,2.18,2.18,0.71,0.71,14.58,14.58,3.69,3.69,13.15,13.15,4.28,4.28,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/11/11 02:00:00",1,VIC1,4,11.35,0,0,"2020/11/11 01:55:04",11.35,1.78,1.78,2.18,2.18,0.71,0.71,14.58,14.58,3.69,3.69,13.15,13.15,4.28,4.28,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/11/11 02:00:00",1,SA1,4,11.64,0,0,"2020/11/11 01:55:04",11.64,1.78,1.78,2.18,2.18,0.71,0.71,14.58,14.58,3.69,3.69,13.15,13.15,4.28,4.28,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/11/11 02:00:00",1,QLD1,4,37.3,0,0,"2020/11/11 01:55:04",37.3,1.78,1.78,2.18,2.18,0.71,0.71,14.58,14.58,3.69,3.69,13.15,13.15,4.28,4.28,11.16,11.16,FIRM
D,TRADING,PRICE,2,"2020/11/11 02:00:00",1,TAS1,4,32.72,0,0,"2020/11/11 01:55:04",32.72,4.98,4.98,2.18,2.18,0.9,0.9,2.08,2.08,1.09,1.09,0.15,0.15,0.27,0.27,7.15,7.15,FIRM
