C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2018/11/08,01:45:03,0000000300863837,,0000000300863652
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2018/10/01 02:00:00",1,TAS1,4,61.29,0,0,"2018/10/01 01:55:04",61.29,2.39,2.39,1.94,1.94,9.62,9.62,9.62,9.62,0.03,0.03,0.04,0.04,0.05,0.05,8.31,8.31,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:00:00",1,VIC1,4,62.17,0,0,"2018/10/01 01:55:04",62.17,2.39,2.39,1.94,1.94,9.62,9.62,9.62,9.62,0.03,0.03,0.15,0.15,0.45,0.45,9.44,9.44,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:30:00",1,NSW1,5,56.94,0,0,"2018/10/01 02:25:04",56.94,2.83,2.83,3,3,14.4,14.4,14.4,14.4,0.07,0.07,0.17,0.17,0.45,0.45,12.12,12.12,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:30:00",1,QLD1,5,51.3,0,0,"2018/10/01 02:25:04",51.3,2.83,2.83,3,3,14.4,14.4,14.4,14.4,0.07,0.07,0.17,0.17,0.45,0.45,12.12,12.12,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:30:00",1,SA1,5,50.19,0,0,"2018/10/01 02:25:04",50.19,2.83,2.83,3,3,14.4,14.4,14.4,14.4,0.07,0.07,0.17,0.17,0.45,0.45,12.12,12.12,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:30:00",1,TAS1,5,73.1,0,0,"2018/10/01 02:25:04",73.1,9.9,9.9,3.65,3.65,14.4,14.4,18.34,18.34,0.01,0.01,0.01,0.01,0.01,0.01,5.79,5.79,FIRM
D,TRADING,PRICE,2,"2018/10/01 02:30:00",1,VIC1,5,56.72,0,0,"2018/10/01 02:25:04",56.72,2.83,2.83,3,3,14.4,14.4,14.4,14.4,0.07,0.07,0.17,0.17,0.45,0.45,12.12,12.12,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:00:00",1,NSW1,6,56.21,0,0,"2018/10/01 02:55:04",56.21,3.25,3.25,2.67,2.67,13.87,13.87,13.87,13.87,0.06,0.06,0.18,0.18,0.45,0.45,13.15,13.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:00:00",1,QLD1,6,50.63,0,0,"2018/10/01 02:55:04",50.63,3.25,3.25,2.67,2.67,13.87,13.87,13.87,13.87,0.06,0.06,0.18,0.18,0.45,0.45,13.15,13.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:00:00",1,SA1,6,46.86,0,0,"2018/10/01 02:55:04",46.86,3.25,3.25,2.67,2.67,13.87,13.87,13.87,13.87,0.06,0.06,0.18,0.18,0.45,0.45,13.15,13.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:00:00",1,TAS1,6,62.98,0,0,"2018/10/01 02:55:04",62.98,8.17,8.17,3.01,3.01,13.87,13.87,14.62,14.62,0.02,0.02,0.03,0.03,0.01,0.01,9.13,9.13,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:00:00",1,VIC1,6,54.59,0,0,"2018/10/01 02:55:04",54.59,3.25,3.25,2.67,2.67,13.87,13.87,13.87,13.87,0.06,0.06,0.18,0.18,0.45,0.45,13.15,13.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:30:00",1,NSW1,7,62.09,0,0,"2018/10/01 03:25:05",62.09,1.66,1.66,2,2,13.08,13.08,13.08,13.08,0.13,0.13,0.19,0.19,0.55,0.55,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:30:00",1,QLD1,7,57.57,0,0,"2018/10/01 03:25:05",57.57,1.66,1.66,2,2,13.08,13.08,13.08,13.08,0.13,0.13,0.19,0.19,0.55,0.55,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:30:00",1,SA1,7,50.93,0,0,"2018/10/01 03:25:05",50.93,1.66,1.66,2,2,13.08,13.08,13.08,13.08,0.13,0.13,0.19,0.19,0.55,0.55,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:30:00",1,TAS1,7,115.86,0,0,"2018/10/01 03:25:05",115.86,28.91,28.91,4.95,4.95,13.88,13.88,33.79,33.79,0,0,0,0,0,0,3.95,3.95,FIRM
D,TRADING,PRICE,2,"2018/10/01 03:30:00",1,VIC1,7,60.23,0,0,"2018/10/01 03:25:05",60.23,1.66,1.66,2,2,13.08,13.08,13.08,13.08,0.13,0.13,0.19,0.19,0.55,0.55,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:00:00",1,NSW1,8,59.5,0,0,"2018/10/01 03:55:05",59.5,1.62,1.62,1.99,1.99,11.8,11.8,11.8,11.8,0.06,0.06,0.17,0.17,0.45,0.45,11.05,11.05,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:00:00",1,QLD1,8,55.29,0,0,"2018/10/01 03:55:05",55.29,1.62,1.62,1.99,1.99,11.8,11.8,11.8,11.8,0.06,0.06,0.17,0.17,0.45,0.45,11.05,11.05,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:00:00",1,SA1,8,47.93,0,0,"2018/10/01 03:55:05",47.93,1.62,1.62,1.99,1.99,11.8,11.8,11.8,11.8,0.06,0.06,0.17,0.17,0.45,0.45,11.05,11.05,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:00:00",1,TAS1,8,164.55,0,0,"2018/10/01 03:55:05",164.55,93.3,93.3,3.11,3.11,16.49,16.49,26.85,26.85,0.02,0.02,0.03,0.03,0.04,0.04,7.76,7.76,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:00:00",1,VIC1,8,57.11,0,0,"2018/10/01 03:55:05",57.11,1.62,1.62,1.99,1.99,11.8,11.8,11.8,11.8,0.06,0.06,0.17,0.17,0.45,0.45,11.05,11.05,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:30:00",1,NSW1,9,58.31,0,0,"2018/10/01 04:25:05",58.31,2,2,1.96,1.96,14,14,14,14,0.03,0.03,0.13,0.13,0.4,0.4,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:30:00",1,QLD1,9,54.37,0,0,"2018/10/01 04:25:05",54.37,2,2,1.96,1.96,14,14,14,14,0.03,0.03,0.13,0.13,0.4,0.4,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:30:00",1,SA1,9,46.04,0,0,"2018/10/01 04:25:05",46.04,2,2,1.96,1.96,14,14,14,14,0.03,0.03,0.13,0.13,0.4,0.4,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:30:00",1,TAS1,9,53.54,0,0,"2018/10/01 04:25:05",53.54,2,2,1.96,1.96,14,14,14,14,0.03,0.03,0.05,0.05,0.06,0.06,4.65,4.65,FIRM
D,TRADING,PRICE,2,"2018/10/01 04:30:00",1,VIC1,9,55.51,0,0,"2018/10/01 04:25:05",55.51,2,2,1.96,1.96,14,14,14,14,0.03,0.03,0.13,0.13,0.4,0.4,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:00:00",1,NSW1,10,61.1,0,0,"2018/10/01 04:55:05",61.1,2,2,1.95,1.95,13.43,13.43,13.43,13.43,0.03,0.03,0.14,0.14,0.44,0.44,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:00:00",1,QLD1,10,57.24,0,0,"2018/10/01 04:55:05",57.24,2,2,1.95,1.95,13.43,13.43,13.43,13.43,0.03,0.03,0.14,0.14,0.44,0.44,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:00:00",1,SA1,10,48.69,0,0,"2018/10/01 04:55:05",48.69,2,2,1.95,1.95,13.43,13.43,13.43,13.43,0.03,0.03,0.14,0.14,0.44,0.44,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:00:00",1,TAS1,10,56.26,0,0,"2018/10/01 04:55:05",56.26,2,2,1.95,1.95,13.43,13.43,13.43,13.43,0.03,0.03,0.05,0.05,0.06,0.06,4.61,4.61,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:00:00",1,VIC1,10,58.19,0,0,"2018/10/01 04:55:05",58.19,2,2,1.95,1.95,13.43,13.43,13.43,13.43,0.03,0.03,0.14,0.14,0.44,0.44,4.99,4.99,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:30:00",1,NSW1,11,58.55,0,0,"2018/10/01 05:25:04",58.55,2,2,1.98,1.98,14.52,14.52,14.52,14.52,0.03,0.03,0.14,0.14,0.44,0.44,7.44,7.44,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:30:00",1,QLD1,11,53.17,0,0,"2018/10/01 05:25:04",53.17,2,2,1.98,1.98,14.52,14.52,14.52,14.52,0.03,0.03,0.14,0.14,0.44,0.44,7.44,7.44,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:30:00",1,SA1,11,47.27,0,0,"2018/10/01 05:25:04",47.27,2,2,1.98,1.98,14.52,14.52,14.52,14.52,0.03,0.03,0.14,0.14,0.44,0.44,7.44,7.44,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:30:00",1,TAS1,11,55.02,0,0,"2018/10/01 05:25:04",55.02,2,2,1.98,1.98,14.52,14.52,14.52,14.52,0.03,0.03,0.05,0.05,0.06,0.06,7.06,7.06,FIRM
D,TRADING,PRICE,2,"2018/10/01 05:30:00",1,VIC1,11,56.87,0,0,"2018/10/01 05:25:04",56.87,2,2,1.98,1.98,14.52,14.52,14.52,14.52,0.03,0.03,0.14,0.14,0.44,0.44,7.44,7.44,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:00:00",1,NSW1,12,59.95,0,0,"2018/10/01 05:55:05",59.95,5.48,5.48,4.59,4.59,16,16,16,16,0.03,0.03,0.15,0.15,0.66,0.66,7.5,7.5,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:00:00",1,QLD1,12,54.61,0,0,"2018/10/01 05:55:05",54.61,5.48,5.48,4.59,4.59,16,16,16,16,0.03,0.03,0.15,0.15,0.66,0.66,7.5,7.5,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:00:00",1,SA1,12,50.6,0,0,"2018/10/01 05:55:05",50.6,5.48,5.48,4.59,4.59,16,16,16,16,0.03,0.03,0.15,0.15,0.66,0.66,7.5,7.5,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:00:00",1,TAS1,12,60.62,0,0,"2018/10/01 05:55:05",60.62,6.38,6.38,4.59,4.59,16,16,16.7,16.7,0.03,0.03,0.04,0.04,0.05,0.05,6.88,6.88,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:00:00",1,VIC1,12,60.44,0,0,"2018/10/01 05:55:05",60.44,5.48,5.48,4.59,4.59,16,16,16,16,0.03,0.03,0.15,0.15,0.66,0.66,7.5,7.5,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:30:00",1,NSW1,13,64.68,0,0,"2018/10/01 06:25:05",64.68,10.58,10.58,5.69,5.69,16.43,16.43,16.43,16.43,0.03,0.03,0.09,0.09,0.36,0.36,12.45,12.45,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:30:00",1,QLD1,13,59.17,0,0,"2018/10/01 06:25:05",59.17,10.58,10.58,5.69,5.69,16.43,16.43,16.43,16.43,0.03,0.03,0.09,0.09,0.36,0.36,12.45,12.45,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:30:00",1,SA1,13,56.35,0,0,"2018/10/01 06:25:05",56.35,10.58,10.58,5.69,5.69,16.43,16.43,16.43,16.43,0.03,0.03,0.09,0.09,0.36,0.36,12.45,12.45,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:30:00",1,TAS1,13,64.45,0,0,"2018/10/01 06:25:05",64.45,10.58,10.58,5.69,5.69,16.43,16.43,16.43,16.43,0.03,0.03,0.06,0.06,0.09,0.09,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2018/10/01 06:30:00",1,VIC1,13,67.2,0,0,"2018/10/01 06:25:05",67.2,10.58,10.58,5.69,5.69,16.43,16.43,16.43,16.43,0.03,0.03,0.09,0.09,0.36,0.36,12.45,12.45,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:00:00",1,NSW1,14,58.54,0,0,"2018/10/01 06:55:04",58.54,13.31,13.31,8.71,8.71,20.5,20.5,23.63,23.63,0.03,0.03,0.07,0.07,0.3,0.3,16.06,16.06,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:00:00",1,QLD1,14,52.5,0,0,"2018/10/01 06:55:04",52.5,13.31,13.31,8.71,8.71,20.5,20.5,23.63,23.63,0.03,0.03,0.07,0.07,0.3,0.3,16.06,16.06,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:00:00",1,SA1,14,53.15,0,0,"2018/10/01 06:55:04",53.15,13.31,13.31,8.71,8.71,20.5,20.5,23.63,23.63,0.03,0.03,0.07,0.07,0.3,0.3,16.06,16.06,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:00:00",1,TAS1,14,60.58,0,0,"2018/10/01 06:55:04",60.58,13.31,13.31,8.71,8.71,20.5,20.5,23.63,23.63,0.03,0.03,0.07,0.07,0.1,0.1,3.04,3.04,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:00:00",1,VIC1,14,63.37,0,0,"2018/10/01 06:55:04",63.37,13.31,13.31,8.71,8.71,20.5,20.5,23.63,23.63,0.03,0.03,0.07,0.07,0.3,0.3,16.06,16.06,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:30:00",1,NSW1,15,48.34,0,0,"2018/10/01 07:25:05",48.34,12.05,12.05,7.98,7.98,16.71,16.71,16.81,16.81,0.03,0.03,0.07,0.07,0.16,0.16,21.35,21.35,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:30:00",1,QLD1,15,43.85,0,0,"2018/10/01 07:25:05",43.85,12.05,12.05,7.98,7.98,16.71,16.71,16.81,16.81,0.03,0.03,0.07,0.07,0.16,0.16,21.35,21.35,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:30:00",1,SA1,15,42.94,0,0,"2018/10/01 07:25:05",42.94,12.05,12.05,7.98,7.98,16.71,16.71,16.81,16.81,0.03,0.03,0.07,0.07,0.16,0.16,21.35,21.35,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:30:00",1,TAS1,15,45.65,0,0,"2018/10/01 07:25:05",45.65,12.05,12.05,6.02,6.02,16.71,16.71,16.81,16.81,0.03,0.03,0.07,0.07,0.16,0.16,0.78,0.78,FIRM
D,TRADING,PRICE,2,"2018/10/01 07:30:00",1,VIC1,15,51.33,0,0,"2018/10/01 07:25:05",51.33,12.05,12.05,7.98,7.98,16.71,16.71,16.81,16.81,0.03,0.03,0.07,0.07,0.16,0.16,21.35,21.35,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:00:00",1,NSW1,16,56.02,0,0,"2018/10/01 07:55:05",56.02,33.86,33.86,9.63,9.63,20.06,20.06,31.39,31.39,0.03,0.03,0.06,0.06,0.16,0.16,14.16,14.16,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:00:00",1,QLD1,16,50.14,0,0,"2018/10/01 07:55:05",50.14,33.86,33.86,9.63,9.63,20.06,20.06,31.39,31.39,0.03,0.03,0.06,0.06,0.16,0.16,14.16,14.16,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:00:00",1,SA1,16,44.49,0,0,"2018/10/01 07:55:05",44.49,33.86,33.86,9.63,9.63,20.06,20.06,31.39,31.39,0.03,0.03,0.06,0.06,0.16,0.16,14.16,14.16,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:00:00",1,TAS1,16,55.31,0,0,"2018/10/01 07:55:05",55.31,33.86,33.86,8.67,8.67,20.06,20.06,31.39,31.39,0.03,0.03,0.06,0.06,0.15,0.15,2.68,2.68,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:00:00",1,VIC1,16,59.82,0,0,"2018/10/01 07:55:05",59.82,33.86,33.86,9.63,9.63,20.06,20.06,31.39,31.39,0.03,0.03,0.06,0.06,0.16,0.16,14.16,14.16,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:30:00",1,NSW1,17,66.34,0,0,"2018/10/01 08:25:06",66.34,111.6,111.6,15.78,15.78,18.37,18.37,19.86,19.86,0.07,0.07,0.16,0.16,0.41,0.41,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:30:00",1,QLD1,17,57.99,0,0,"2018/10/01 08:25:06",57.99,111.6,111.6,15.78,15.78,18.37,18.37,19.86,19.86,0.07,0.07,0.16,0.16,0.41,0.41,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:30:00",1,SA1,17,-145.86,0,0,"2018/10/01 08:25:06",-145.86,111.6,111.6,15.78,15.78,18.37,18.37,19.86,19.86,0.07,0.07,0.16,0.16,0.41,0.41,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:30:00",1,TAS1,17,269.69,0,0,"2018/10/01 08:25:06",269.69,85.77,85.77,12.07,12.07,23.7,23.7,86.18,86.18,0.02,0.02,0.03,0.03,0.05,0.05,6.43,6.43,FIRM
D,TRADING,PRICE,2,"2018/10/01 08:30:00",1,VIC1,17,175.7,0,0,"2018/10/01 08:25:06",175.7,111.6,111.6,15.78,15.78,18.37,18.37,19.86,19.86,0.07,0.07,0.16,0.16,0.41,0.41,16.15,16.15,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:00:00",1,NSW1,18,65.59,0,0,"2018/10/01 08:55:04",65.59,18.49,18.49,12.38,12.38,16.51,16.51,16.6,16.6,0.03,0.03,0.06,0.06,0.14,0.14,14.81,14.81,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:00:00",1,QLD1,18,55.83,0,0,"2018/10/01 08:55:04",55.83,18.49,18.49,12.38,12.38,16.51,16.51,16.6,16.6,0.03,0.03,0.06,0.06,0.14,0.14,14.81,14.81,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:00:00",1,SA1,18,-108.19,0,0,"2018/10/01 08:55:04",-108.19,18.49,18.49,12.38,12.38,16.51,16.51,16.6,16.6,0.03,0.03,0.06,0.06,0.14,0.14,14.81,14.81,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:00:00",1,TAS1,18,45.66,0,0,"2018/10/01 08:55:04",45.66,9.95,9.95,9.4,9.4,32.58,32.58,32.66,32.66,0.03,0.03,0.06,0.06,0.14,0.14,8.9,8.9,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:00:00",1,VIC1,18,82.23,0,0,"2018/10/01 08:55:04",82.23,18.49,18.49,12.38,12.38,16.51,16.51,16.6,16.6,0.03,0.03,0.06,0.06,0.14,0.14,14.81,14.81,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:30:00",1,NSW1,19,60.49,0,0,"2018/10/01 09:25:04",60.49,11.09,11.09,5.87,5.87,16.16,16.16,16.83,16.83,0.03,0.03,0.07,0.07,0.19,0.19,15.55,15.55,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:30:00",1,QLD1,19,51.21,0,0,"2018/10/01 09:25:04",51.21,11.09,11.09,5.87,5.87,16.16,16.16,16.83,16.83,0.03,0.03,0.07,0.07,0.19,0.19,15.55,15.55,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:30:00",1,SA1,19,32.29,0,0,"2018/10/01 09:25:04",32.29,11.09,11.09,5.87,5.87,16.16,16.16,16.83,16.83,0.03,0.03,0.07,0.07,0.19,0.19,15.55,15.55,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:30:00",1,TAS1,19,73.46,0,0,"2018/10/01 09:25:04",73.46,155.96,155.96,14,14,33,33,33.67,33.67,0.03,0.03,0.07,0.07,0.19,0.19,7.86,7.86,FIRM
D,TRADING,PRICE,2,"2018/10/01 09:30:00",1,VIC1,19,71.66,0,0,"2018/10/01 09:25:04",71.66,11.09,11.09,5.87,5.87,16.16,16.16,16.83,16.83,0.03,0.03,0.07,0.07,0.19,0.19,15.55,15.55,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:00:00",1,NSW1,20,66.73,0,0,"2018/10/01 09:55:07",66.73,7.43,7.43,7.91,7.91,16.34,16.34,17.26,17.26,0.03,0.03,0.07,0.07,0.28,0.28,14.66,14.66,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:00:00",1,QLD1,20,56.87,0,0,"2018/10/01 09:55:07",56.87,7.43,7.43,7.91,7.91,16.34,16.34,17.26,17.26,0.03,0.03,0.07,0.07,0.28,0.28,14.66,14.66,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:00:00",1,SA1,20,-41.04,0,0,"2018/10/01 09:55:07",-41.04,7.43,7.43,7.91,7.91,16.34,16.34,17.26,17.26,0.03,0.03,0.07,0.07,0.28,0.28,14.66,14.66,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:00:00",1,TAS1,20,77.22,0,0,"2018/10/01 09:55:07",77.22,411.61,411.61,14,14,40.08,40.08,41,41,0.03,0.03,0.07,0.07,0.28,0.28,6.97,6.97,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:00:00",1,VIC1,20,73.39,0,0,"2018/10/01 09:55:07",73.39,7.43,7.43,7.91,7.91,16.34,16.34,17.26,17.26,0.03,0.03,0.07,0.07,0.28,0.28,14.66,14.66,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:30:00",1,NSW1,21,67.79,0,0,"2018/10/01 10:25:04",67.79,6.99,6.99,5.03,5.03,17.87,17.87,18.3,18.3,0.03,0.03,0.08,0.08,0.32,0.32,16.18,16.18,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:30:00",1,QLD1,21,57.4,0,0,"2018/10/01 10:25:04",57.4,6.99,6.99,5.03,5.03,17.87,17.87,18.3,18.3,0.03,0.03,0.08,0.08,0.32,0.32,16.18,16.18,FIRM
D,TRADING,PRICE,2,"2018/10/01 10:30:00",1,SA1,21,59.62,0,0,"2018/10/01 10:25:04",59.62,6.99,6.99,5.03,5.03,17.87,17.87,18.3,18.3,0.03,0.03,0.08,0.08,0.32,0.32,16.18,16.18,FIRM
