C,SETP.WORLD,DVD_TRADINGPRICE,AEMO,PUBLIC,2021/09/07,00:10:01,0000000348607475,,0000000348607271
I,TRADING,PRICE,2,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,RRP,EEP,INVALIDFLAG,LASTCHANGED,ROP,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,PRICE_STATUS
D,TRADING,PRICE,2,"2021/08/13 02:00:00",1,VIC1,4,27.5,0,0,"2021/08/13 01:55:04",27.5,3.17,3.17,3.63,3.63,0.42,0.42,20.2,20.2,0.59,0.59,1.16,1.16,0.55,0.55,10.53,10.53,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:00:00",1,SA1,4,65.89,0,0,"2021/08/13 01:55:04",65.89,3.17,3.17,3.63,3.63,0.42,0.42,20.2,20.2,0.59,0.59,1.16,1.16,0.55,0.55,10.53,10.53,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:00:00",1,QLD1,4,43.78,0,0,"2021/08/13 01:55:04",43.78,3.17,3.17,3.63,3.63,0.42,0.42,20.2,20.2,0.59,0.59,1.16,1.16,0.55,0.55,10.53,10.53,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:00:00",1,TAS1,4,10.71,0,0,"2021/08/13 01:55:04",10.71,0.49,0.49,0.61,0.61,0.02,0.02,0.02,0.02,0.59,0.59,1.16,1.16,0.55,0.55,10.53,10.53,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:30:00",1,NSW1,5,43.69,0,0,"2021/08/13 02:25:04",43.69,2.88,2.88,6,6,0.5,0.5,24.5,24.5,0.74,0.74,1.58,1.58,0.91,0.91,10.95,10.95,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:30:00",1,VIC1,5,32.28,0,0,"2021/08/13 02:25:04",32.28,2.88,2.88,6,6,0.5,0.5,24.5,24.5,0.74,0.74,1.58,1.58,0.91,0.91,10.95,10.95,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:30:00",1,SA1,5,53.15,0,0,"2021/08/13 02:25:04",53.15,2.88,2.88,6,6,0.5,0.5,24.5,24.5,0.74,0.74,1.58,1.58,0.91,0.91,10.95,10.95,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:30:00",1,QLD1,5,40.58,0,0,"2021/08/13 02:25:04",40.58,2.88,2.88,6,6,0.5,0.5,24.5,24.5,0.74,0.74,1.58,1.58,0.91,0.91,10.95,10.95,FIRM
D,TRADING,PRICE,2,"2021/08/13 02:30:00",1,TAS1,5,11.11,0,0,"2021/08/13 02:25:04",11.11,0.49,0.49,0.61,0.61,0.02,0.02,0.02,0.02,0.74,0.74,1.58,1.58,0.91,0.91,10.95,10.95,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:00:00",1,NSW1,6,48.26,0,0,"2021/08/13 02:55:04",48.26,4.65,4.65,8.28,8.28,0.7,0.7,17.66,17.66,0.67,0.67,0.33,0.33,0.32,0.32,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:00:00",1,VIC1,6,36.08,0,0,"2021/08/13 02:55:04",36.08,4.65,4.65,8.28,8.28,0.7,0.7,17.66,17.66,0.67,0.67,0.33,0.33,0.32,0.32,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:00:00",1,SA1,6,57.43,0,0,"2021/08/13 02:55:04",57.43,4.65,4.65,8.28,8.28,0.7,0.7,17.66,17.66,0.67,0.67,0.33,0.33,0.32,0.32,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:00:00",1,QLD1,6,45.24,0,0,"2021/08/13 02:55:04",45.24,4.65,4.65,8.28,8.28,0.7,0.7,17.66,17.66,0.67,0.67,0.33,0.33,0.32,0.32,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:00:00",1,TAS1,6,11.03,0,0,"2021/08/13 02:55:04",11.03,0.49,0.49,0.61,0.61,0.02,0.02,0.93,0.93,0.67,0.67,0.33,0.33,0.32,0.32,10.51,10.51,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:30:00",1,NSW1,7,42.72,0,0,"2021/08/13 03:25:04",42.72,3.65,3.65,6.2,6.2,0.75,0.75,12.59,12.59,0.82,0.82,0.85,0.85,0.82,0.82,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:30:00",1,VIC1,7,37.61,0,0,"2021/08/13 03:25:04",37.61,3.65,3.65,6.2,6.2,0.75,0.75,12.59,12.59,0.82,0.82,0.85,0.85,0.82,0.82,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:30:00",1,SA1,7,43.66,0,0,"2021/08/13 03:25:04",43.66,3.65,3.65,6.2,6.2,0.75,0.75,12.59,12.59,0.82,0.82,0.85,0.85,0.82,0.82,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:30:00",1,QLD1,7,40.3,0,0,"2021/08/13 03:25:04",40.3,3.65,3.65,6.2,6.2,0.75,0.75,12.59,12.59,0.82,0.82,0.85,0.85,0.82,0.82,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/13 03:30:00",1,TAS1,7,11.17,0,0,"2021/08/13 03:25:04",11.17,0.49,0.49,0.61,0.61,0,0,5.85,5.85,0.82,0.82,0.85,0.85,0.82,0.82,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:00:00",1,NSW1,8,40.1,0,0,"2021/08/13 03:55:04",40.1,2.46,2.46,8.5,8.5,0.74,0.74,11.32,11.32,0.93,0.93,0.8,0.8,0.63,0.63,13.5,13.5,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:00:00",1,VIC1,8,35.02,0,0,"2021/08/13 03:55:04",35.02,2.46,2.46,8.5,8.5,0.74,0.74,11.32,11.32,0.93,0.93,0.8,0.8,0.63,0.63,13.5,13.5,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:00:00",1,SA1,8,40.55,0,0,"2021/08/13 03:55:04",40.55,2.46,2.46,8.5,8.5,0.74,0.74,11.32,11.32,0.93,0.93,0.8,0.8,0.63,0.63,13.5,13.5,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:00:00",1,QLD1,8,38.02,0,0,"2021/08/13 03:55:04",38.02,2.46,2.46,8.5,8.5,0.74,0.74,11.32,11.32,0.93,0.93,0.8,0.8,0.63,0.63,13.5,13.5,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:00:00",1,TAS1,8,11.25,0,0,"2021/08/13 03:55:04",11.25,0.64,0.64,0.8,0.8,0,0,5.66,5.66,0.93,0.93,0.8,0.8,0.63,0.63,13.02,13.02,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:30:00",1,NSW1,9,39.98,0,0,"2021/08/13 04:25:04",39.98,1.56,1.56,8.96,8.96,0.75,0.75,12.79,12.79,0.61,0.61,0.43,0.43,0.64,0.64,11.59,11.59,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:30:00",1,VIC1,9,33.49,0,0,"2021/08/13 04:25:04",33.49,1.56,1.56,8.96,8.96,0.75,0.75,12.79,12.79,0.61,0.61,0.43,0.43,0.64,0.64,11.59,11.59,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:30:00",1,SA1,9,38.45,0,0,"2021/08/13 04:25:04",38.45,1.56,1.56,8.96,8.96,0.75,0.75,12.79,12.79,0.61,0.61,0.43,0.43,0.64,0.64,11.59,11.59,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:30:00",1,QLD1,9,37.98,0,0,"2021/08/13 04:25:04",37.98,1.56,1.56,8.96,8.96,0.75,0.75,12.79,12.79,0.61,0.61,0.43,0.43,0.64,0.64,11.59,11.59,FIRM
D,TRADING,PRICE,2,"2021/08/13 04:30:00",1,TAS1,9,12.63,0,0,"2021/08/13 04:25:04",12.63,0.81,0.81,1.44,1.44,0,0,6.33,6.33,0.61,0.61,0.43,0.43,0.64,0.64,6.37,6.37,FIRM
D,TRADING,PRICE,2,"2021/08/08 13:30:00",1,NSW1,27,40.3,0,0,"2021/08/08 13:25:04",40.3,1.48,1.48,2.36,2.36,0.75,0.75,13.31,13.31,0.25,0.25,0.86,0.86,1.53,1.53,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 13:30:00",1,VIC1,27,35.35,0,0,"2021/08/08 13:25:04",35.35,1.48,1.48,2.36,2.36,0.75,0.75,13.31,13.31,0.25,0.25,0.86,0.86,1.53,1.53,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 13:30:00",1,SA1,27,33.89,0,0,"2021/08/08 13:25:04",33.89,1.48,1.48,2.36,2.36,0.75,0.75,13.31,13.31,0.25,0.25,0.86,0.86,1.53,1.53,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 13:30:00",1,QLD1,27,28.02,0,0,"2021/08/08 13:25:04",28.02,1.48,1.48,2.36,2.36,0.75,0.75,13.31,13.31,0.25,0.25,0.86,0.86,1.53,1.53,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 13:30:00",1,TAS1,27,30.67,0,0,"2021/08/08 13:25:04",30.67,1.39,1.39,1.73,1.73,0.39,0.39,0.39,0.39,0.25,0.25,0.86,0.86,1.53,1.53,10.6,10.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 15:30:00",1,NSW1,31,69.92,0,0,"2021/08/08 15:25:04",69.92,1.62,1.62,2.76,2.76,0.88,0.88,18.11,18.11,0.19,0.19,0.64,0.64,0.34,0.34,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/08 15:30:00",1,VIC1,31,66.3,0,0,"2021/08/08 15:25:04",66.3,1.62,1.62,2.76,2.76,0.88,0.88,18.11,18.11,0.19,0.19,0.64,0.64,0.34,0.34,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/08 15:30:00",1,SA1,31,64.55,0,0,"2021/08/08 15:25:04",64.55,1.62,1.62,2.76,2.76,0.88,0.88,18.11,18.11,0.19,0.19,0.64,0.64,0.34,0.34,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/08 15:30:00",1,QLD1,31,38.98,0,0,"2021/08/08 15:25:04",38.98,1.62,1.62,2.76,2.76,0.88,0.88,18.11,18.11,0.19,0.19,0.64,0.64,0.34,0.34,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/08 15:30:00",1,TAS1,31,28.36,0,0,"2021/08/08 15:25:04",28.36,0.49,0.49,0.61,0.61,0,0,5.5,5.5,0.19,0.19,0.64,0.64,0.34,0.34,10.56,10.56,FIRM
D,TRADING,PRICE,2,"2021/08/08 18:30:00",1,NSW1,37,299.7,0,0,"2021/08/08 18:25:04",299.7,133.66,133.66,54.49,54.49,1.47,1.47,138.64,138.64,0.03,0.03,0.41,0.41,0.12,0.12,6.6,6.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 18:30:00",1,VIC1,37,299.5,0,0,"2021/08/08 18:25:04",299.5,133.66,133.66,54.49,54.49,1.47,1.47,138.64,138.64,0.03,0.03,0.41,0.41,0.12,0.12,6.6,6.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 18:30:00",1,SA1,37,292.25,0,0,"2021/08/08 18:25:04",292.25,133.66,133.66,54.49,54.49,1.47,1.47,138.64,138.64,0.03,0.03,0.41,0.41,0.12,0.12,6.6,6.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 18:30:00",1,QLD1,37,291.14,0,0,"2021/08/08 18:25:04",291.14,133.66,133.66,54.49,54.49,1.47,1.47,138.64,138.64,0.03,0.03,0.41,0.41,0.12,0.12,6.6,6.6,FIRM
D,TRADING,PRICE,2,"2021/08/08 18:30:00",1,TAS1,37,19.88,0,0,"2021/08/08 18:25:04",19.88,25.8,25.8,11.66,11.66,0,0,20.03,20.03,0.03,0.03,0.41,0.41,0.12,0.12,7.14,7.14,FIRM
D,TRADING,PRICE,2,"2021/08/09 01:00:00",1,NSW1,2,68.17,0,0,"2021/08/09 00:55:03",68.17,1.51,1.51,1.51,1.51,0.75,0.75,11.9,11.9,0.18,0.18,0.58,0.58,0.27,0.27,6.72,6.72,FIRM
D,TRADING,PRICE,2,"2021/08/09 01:00:00",1,VIC1,2,70.47,0,0,"2021/08/09 00:55:03",70.47,1.51,1.51,1.51,1.51,0.75,0.75,11.9,11.9,0.18,0.18,0.58,0.58,0.27,0.27,6.72,6.72,FIRM
D,TRADING,PRICE,2,"2021/08/09 01:00:00",1,SA1,2,76.02,0,0,"2021/08/09 00:55:03",76.02,1.51,1.51,1.51,1.51,0.75,0.75,11.9,11.9,0.18,0.18,0.58,0.58,0.27,0.27,6.72,6.72,FIRM
D,TRADING,PRICE,2,"2021/08/09 01:00:00",1,QLD1,2,64.25,0,0,"2021/08/09 00:55:03",64.25,1.51,1.51,1.51,1.51,0.75,0.75,11.9,11.9,0.18,0.18,0.58,0.58,0.27,0.27,6.72,6.72,FIRM
D,TRADING,PRICE,2,"2021/08/09 01:00:00",1,TAS1,2,28.36,0,0,"2021/08/09 00:55:03",28.36,1.51,1.51,0.61,0.61,0,0,5.5,5.5,0.18,0.18,0.58,0.58,0.27,0.27,6.72,6.72,FIRM
D,TRADING,PRICE,2,"2021/08/10 09:00:00",1,NSW1,18,47.92,0,0,"2021/08/10 08:55:04",47.92,16.17,16.17,15.36,15.36,0.76,0.76,18.78,18.78,0.15,0.15,0.41,0.41,0.36,0.36,17.36,17.36,FIRM
D,TRADING,PRICE,2,"2021/08/10 09:00:00",1,VIC1,18,45.98,0,0,"2021/08/10 08:55:04",45.98,16.17,16.17,15.36,15.36,0.76,0.76,18.78,18.78,0.15,0.15,0.41,0.41,0.36,0.36,17.36,17.36,FIRM
D,TRADING,PRICE,2,"2021/08/10 09:00:00",1,SA1,18,45.86,0,0,"2021/08/10 08:55:04",45.86,16.17,16.17,15.36,15.36,0.76,0.76,18.78,18.78,0.15,0.15,0.41,0.41,0.36,0.36,17.36,17.36,FIRM
D,TRADING,PRICE,2,"2021/08/10 09:00:00",1,QLD1,18,41.11,0,0,"2021/08/10 08:55:04",41.11,16.17,16.17,15.36,15.36,0.76,0.76,18.78,18.78,0.15,0.15,0.41,0.41,0.36,0.36,17.36,17.36,FIRM
D,TRADING,PRICE,2,"2021/08/10 09:00:00",1,TAS1,18,26.49,0,0,"2021/08/10 08:55:04",26.49,1.22,1.22,15.36,15.36,0.76,0.76,18.78,18.78,0.15,0.15,0.41,0.41,0.36,0.36,11.37,11.37,FIRM
D,TRADING,PRICE,2,"2021/08/10 14:00:00",1,NSW1,28,48.1,0,0,"2021/08/10 13:55:08",48.1,0.95,0.95,1.45,1.45,0.33,0.33,26.85,26.85,3.61,3.61,14.8,14.8,6.97,6.97,20.99,20.99,FIRM
D,TRADING,PRICE,2,"2021/08/10 14:00:00",1,VIC1,28,-34.18,0,0,"2021/08/10 13:55:08",-34.18,0.95,0.95,1.45,1.45,0.33,0.33,26.85,26.85,3.61,3.61,14.8,14.8,6.97,6.97,20.99,20.99,FIRM
D,TRADING,PRICE,2,"2021/08/10 14:00:00",1,SA1,28,-30.06,0,0,"2021/08/10 13:55:08",-30.06,0.95,0.95,1.45,1.45,0.33,0.33,26.85,26.85,3.61,3.61,14.8,14.8,6.97,6.97,20.99,20.99,FIRM
D,TRADING,PRICE,2,"2021/08/10 14:00:00",1,QLD1,28,48.44,0,0,"2021/08/10 13:55:08",48.44,0.95,0.95,1.45,1.45,0.33,0.33,26.85,26.85,3.61,3.61,14.8,14.8,6.97,6.97,20.99,20.99,FIRM
D,TRADING,PRICE,2,"2021/08/10 14:00:00",1,TAS1,28,-11.31,0,0,"2021/08/10 13:55:08",-11.31,9.5,9.5,8.49,8.49,0.33,0.33,26.85,26.85,0.18,0.18,19.74,19.74,0.18,0.18,13.26,13.26,FIRM
D,TRADING,PRICE,2,"2021/08/12 00:00:00",1,TAS1,48,11.48,0,0,"2021/08/11 23:55:04",11.48,0.49,0.49,0.61,0.61,0,0,0.21,0.21,1.07,1.07,0.68,0.68,0.18,0.18,8.16,8.16,FIRM
D,TRADING,PRICE,2,"2021/08/12 00:30:00",1,NSW1,1,53.76,0,0,"2021/08/12 00:25:04",53.76,2,2,2.19,2.19,0.76,0.76,14.06,14.06,0.86,0.86,0.69,0.69,0.48,0.48,11.13,11.13,FIRM
